Country;Platform
US;1634
US;1713
US;2493
US;2904
US;2563
US;2041
US;1463
US;8333
US;5704
US;1705
US;2692
US;2283
US;1843
US;1931
US;5973
US;2188
US;3208
US;2317
US;1357
US;2133
US;8211
US;1555
US;1781
US;2330
US;2314
US;1712
US;3293
US;3015
US;1678
US;2459
US;8397
US;2040
US;2911
US;1845
US;2070
US;1871
US;2195
US;1980
US;1790
US;1806
US;1688
US;5855
US;1643
US;1821
US;1937
US;8350
US;2318
US;2223
US;8384
US;2416
US;1798
US;8213
US;1537
US;8402
US;2168
US;1848
US;2037
US;2232
US;8305
US;6798
US;8257
US;1575
US;1986
US;2343
US;1780
US;8379
US;1588
US;2653
US;2110
US;1360
US;6817
US;2704
US;2477
US;1940
US;1561
US;2165
US;3023
US;3250
US;2759
US;1787
US;2261
US;1774
US;2006
US;1368
US;1619
US;1850
US;1771
US;2067
US;1409
US;3100
US;1039
US;1519
US;3082
US;2005
US;2063
US;1589
US;8383
US;1396
US;2169
US;1502
US;8319
US;1910
US;3276
US;3297
US;3360
US;1799
US;2396
US;8419
US;1571
US;5749
US;1717
US;3437
US;2172
US;2412
US;2058
US;1859
US;1919
US;3324
US;2009
US;1870
US;2252
US;2677
US;2663
US;2923
US;2368
US;1968
US;8409
US;2665
US;2170
US;3257
US;8408
US;8293
US;8898
US;1753
US;2077
US;2509
US;1738
US;2199
US;1600
US;6820
US;6804
US;1833
US;1992
US;8303
US;2101
US;2347
US;2442
US;1580
US;1878
US;1602
US;2731
US;2312
US;2769
US;1739
US;1938
US;3262
US;1681
US;2361
US;1432
US;1635
US;1665
US;2614
US;2239
US;2422
US;3314
US;8334
US;2523
US;3303
US;8374
US;1828
US;2456
US;1548
US;2683
US;1703
US;1892
US;1525
US;1394
US;2215
US;2626
US;1839
US;1706
US;1857
US;2114
US;2143
US;1901
US;8486
US;1511
US;906
US;2907
US;2615
US;5978
US;2356
US;1972
US;2050
US;2458
US;3459
US;2100
US;3005
US;2220
US;3452
US;6796
US;2836
US;3291
US;1779
US;2398
US;2851
US;2541
US;3049
US;3089
US;1418
US;1676
US;1758
US;1690
US;1936
US;1524
US;1491
US;2805
US;1472
US;8291
US;2678
US;2462
US;3783
US;6812
US;3166
US;8477
US;2358
US;8297
US;1486
US;2158
US;1434
US;2162
US;1358
US;1536
US;2336
US;1470
US;1403
US;3426
US;2685
US;1364
US;2173
US;3919
US;2924
US;2406
US;2725
US;1768
US;2236
US;1661
US;2154
US;6795
US;6786
US;2409
US;3346
US;3307
US;2115
US;2414
US;2048
US;2717
US;8398
US;1943
US;1446
US;8173
US;3103
US;1506
US;1381
US;8318
US;2699
US;2737
US;1770
US;2019
US;1776
US;2399
US;1765
US;1647
US;1897
US;3393
US;5847
US;1995
US;3958
US;1777
US;1658
US;2455
US;3143
US;5750
US;1468
US;1669
US;2376
US;2054
US;1640
US;3785
US;4280
US;7251
US;3434
US;1945
US;2134
US;8395
US;554
US;1601
US;1998
US;2167
US;1531
US;3180
US;1694
US;1667
US;3152
US;8487
US;2242
US;1697
US;3185
US;1484
US;2612
US;3203
US;8870
US;1492
US;2175
US;2866
US;2379
US;1967
US;1885
US;1740
US;2113
US;2119
US;2244
US;1651
US;1824
US;2329
US;1935
US;2219
US;3709
US;2324
US;2247
US;2734
US;2729
US;2157
US;1592
US;2176
US;3339
US;3036
US;2222
US;1355
US;2291
US;3123
US;8484
US;2808
US;8278
US;1456
US;1639
US;2439
US;2744
US;2099
US;8356
US;2004
US;8474
US;2321
US;8475
US;1662
US;1645
US;1638
US;1563
US;1976
US;1527
US;1991
US;1501
US;1733
US;2468
US;1754
US;2206
US;5916
US;2073
US;8369
US;2217
US;1956
US;1920
US;1500
US;1459
US;2145
US;1701
US;1579
US;2268
US;1597
US;1893
US;1875
US;1851
US;6800
US;2357
US;1732
US;2076
US;2746
US;2429
US;7253
US;3336
US;3395
US;8399
US;2351
US;1482
US;1761
US;2745
US;6803
US;2434
US;2127
US;1784
US;1680
US;1946
US;2126
US;1934
US;1994
US;10050
US;2248
US;1564
US;2104
US;8488
US;7269
US;1481
US;1549
US;8394
US;1904
US;1534
US;1702
US;4913
US;2182
US;2271
US;2163
US;1927
US;3925
US;3959
US;1408
US;2026
US;2179
US;3313
US;1353
US;1939
US;1373
US;2068
US;2203
US;2392
US;1474
US;1385
US;2193
US;6813
US;1660
US;2003
US;8734
US;1682
US;1464
US;1550
US;1599
US;2190
US;3325
US;2245
US;2014
US;1716
US;6947
US;1879
US;1372
US;6815
US;2233
US;3781
US;1869
US;6805
US;2540
US;2230
US;2038
US;1400
US;2021
US;1726
US;1679
US;1742
US;2106
US;1670
US;1673
US;1515
US;1819
US;2372
US;1730
US;2241
US;1794
US;1610
US;2385
US;2125
US;1386
US;2053
US;1766
US;1977
US;1769
US;1546
US;2033
US;1509
US;2243
US;2062
US;2031
US;2030
US;1383
US;3320
US;2465
US;2194
US;2333
US;2365
US;8401
US;2147
US;2410
US;6810
US;8313
US;2371
US;8322
US;1471
US;8203
US;1581
US;1461
US;2265
US;2624
US;1915
US;1714
US;3769
US;2051
US;1657
US;1979
US;1899
US;1476
US;1466
US;2421
US;1861
US;2322
US;1763
US;1677
US;2273
US;1759
US;8290
US;1543
US;1533
US;3636
US;1520
US;1961
US;3490
US;2093
US;2402
US;1805
US;1426
US;3151
US;1630
US;8421
US;1452
US;3398
US;2426
US;3145
US;2378
US;2345
US;1585
US;8229
US;8253
US;2362
US;8296
US;1005
US;2137
US;8288
US;2436
US;2326
US;2381
US;2488
US;1929
US;3850
US;2155
US;1894
US;2370
US;2140
US;2384
US;8218
US;2036
US;2253
US;2116
US;3071
US;8385
US;2928
US;1926
US;1607
US;2184
US;2599
US;1783
US;2350
US;2355
US;2231
US;1810
US;1906
US;1458
US;1363
US;1444
US;1028
US;2431
US;2331
US;2327
US;3187
US;2139
US;2044
US;1453
US;2346
US;1710
US;6027
US;1656
US;8389
US;1951
US;2089
US;2380
US;1646
US;1731
US;2366
US;2359
US;1829
US;1930
US;2255
US;1367
US;2527
US;1448
US;1553
US;2138
US;1411
US;2001
US;1430
US;1641
US;1729
US;2130
US;4103
US;1451
US;2187
US;1551
US;2809
US;2264
US;2342
US;2506
US;2337
US;3096
US;3304
US;2212
US;2698
US;2441
US;2020
US;1831
US;1445
US;1746
US;2693
US;2634
US;2191
US;1913
US;3292
US;2016
US;2208
US;1620
US;2128
US;1462
US;1582
US;1734
US;2008
US;2417
US;3308
US;2354
US;2149
US;2352
US;1877
US;1496
US;2281
US;2479
US;1949
US;2487
US;5819
US;1402
US;2207
US;2548
US;2262
US;2270
US;2189
US;2472
US;1963
US;2056
US;2397
US;8177
US;2877
US;2086
US;4476
US;2197
US;2185
US;2367
US;1415
US;2200
US;2198
US;2257
US;2275
US;2470
US;2452
US;2824
US;1923
US;2201
US;3454
US;1384
US;2266
US;2338
US;2256
US;2524
US;1622
US;2486
US;2284
US;3505
US;2032
US;2618
US;1422
US;6794
US;2457
US;2408
US;2598
US;1815
US;2403
US;2514
US;1868
US;2463
US;2444
US;2542
US;2430
US;2334
US;2432
US;2122
US;2196
US;2464
US;1720
US;2120
US;2478
US;3184
US;2491
US;2594
US;3121
US;1764
US;8170
US;2045
US;2454
US;2369
US;3752
US;3094
US;2428
US;1874
US;2496
US;2466
US;8300
US;2508
US;2621
US;2480
US;2511
US;2328
US;2437
US;2537
US;2515
US;2483
US;2505
US;2606
US;2719
US;1873
US;3271
US;2027
US;2944
US;2467
US;2492
US;2448
US;2532
US;2404
US;3345
US;3014
US;2495
US;2471
US;3189
US;2450
US;2445
US;2640
US;2282
US;3732
US;2039
US;9244
US;2497
US;2533
US;2498
US;2449
US;2513
US;2485
US;2503
US;3081
US;2553
US;2519
US;2906
US;2539
US;1613
US;2469
US;2900
US;2897
US;2652
US;2644
US;2583
US;2507
US;3077
US;2950
US;2512
US;2526
US;2510
US;3006
US;2654
US;4578
US;3354
US;2340
US;2679
US;2494
US;2516
US;2531
US;2499
US;2520
US;1626
US;3411
US;2562
US;2569
US;2565
US;2534
US;3073
US;2522
US;2799
US;3050
US;2438
US;3294
US;3298
US;3088
US;1614
US;2552
US;2646
US;2645
US;3085
US;2649
US;2590
US;2564
US;2947
US;2732
US;2555
US;3349
US;2602
US;2935
US;3430
US;2597
US;1449
US;2579
US;2870
US;2603
US;2551
US;3601
US;2574
US;2592
US;2571
US;2582
US;3374
US;2557
US;2558
US;2609
US;3078
US;2572
US;2601
US;2570
US;2573
US;3002
US;2575
US;3162
US;2589
US;3181
US;2576
US;2974
US;2648
US;3347
US;3127
US;3348
US;2872
US;3322
US;3350
US;3251
US;2800
US;2608
US;2650
US;3807
US;2596
US;3351
US;2549
US;3611
US;2607
US;2639
US;2790
US;3353
US;2914
US;2593
US;3438
US;3285
US;3087
US;2604
US;2978
US;2107
US;3355
US;2687
US;2620
US;2716
US;3289
US;3302
US;2629
US;2619
US;2628
US;2617
US;2637
US;2740
US;3012
US;2627
US;2631
US;2718
US;2934
US;2680
US;2632
US;2682
US;3037
US;2586
US;2625
US;2633
US;2638
US;3059
US;2723
US;3170
US;2642
US;3136
US;2728
US;2641
US;3179
US;3352
US;3194
US;2616
US;3084
US;3052
US;2916
US;2611
US;7824
US;2689
US;3288
US;3433
US;2660
US;3182
US;8160
US;2661
US;3432
US;3231
US;1835
US;2829
US;3338
US;2730
US;3124
US;2751
US;3429
US;3009
US;2656
US;2945
US;3055
US;2864
US;2879
US;1007
US;2842
US;2915
US;1478
US;2896
US;3329
US;3090
US;2765
US;1905
US;2132
US;2898
US;3093
US;3209
US;3327
US;3075
US;3331
US;2657
US;2801
US;2770
US;3196
US;2912
US;3095
US;3074
US;2781
US;3403
US;2859
US;2749
US;6744
US;1807
US;2782
US;3098
US;2651
US;3390
US;1809
US;2250
US;3080
US;2750
US;2779
US;928
US;3379
US;3310
US;2791
US;2766
US;2794
US;3195
US;3044
US;3200
US;3210
US;2958
US;3191
US;3086
US;2983
US;3306
US;2567
US;3333
US;2817
US;3416
US;2929
US;2979
US;3287
US;2771
US;3644
US;3685
US;3718
US;2753
US;2691
US;2707
US;2909
US;3056
US;2823
US;3795
US;3043
US;3340
US;2647
US;3415
US;2927
US;999
US;2681
US;3342
US;2813
US;2977
US;3638
US;2986
US;3028
US;2547
US;3263
US;3341
US;2973
US;3680
US;2971
US;2969
US;3019
US;2795
US;2666
US;3440
US;3047
US;1443
US;3236
US;2968
US;2902
US;3600
US;3277
US;2843
US;3154
US;3146
US;2810
US;3204
US;1631
US;2988
US;3641
US;3066
US;3372
US;2878
US;3635
US;2881
US;2936
US;3677
US;3211
US;3428
US;2822
US;7667
US;2764
US;2918
US;3057
US;3029
US;2798
US;2856
US;8136
US;3228
US;2786
US;2669
US;2818
US;2785
US;2714
US;9659
US;2741
US;3269
US;3125
US;2713
US;2894
US;3164
US;1566
US;2952
US;2811
US;3321
US;2853
US;2787
US;3214
US;2821
US;3478
US;2777
US;3455
US;2884
US;3159
US;3501
US;3877
US;3544
US;3546
US;3547
US;3545
US;2995
US;2775
US;3281
US;3751
US;3679
US;3368
US;976
US;3054
US;3377
US;3713
US;3072
US;2847
US;3648
US;3149
US;3639
US;3226
US;2931
US;2991
US;3642
US;3719
US;3120
US;1719
US;6933
US;2998
US;2925
US;3114
US;3552
US;2953
US;3703
US;3753
US;2996
US;3551
US;3469
US;2990
US;2670
US;3543
US;3118
US;3420
US;2895
US;3026
US;3682
US;3555
US;3854
US;3025
US;3553
US;2768
US;2970
US;3749
US;3550
US;3548
US;3549
US;2939
US;7282
US;887
US;3213
US;3717
US;3657
US;3133
US;2854
US;3737
US;3815
US;2989
US;3707
US;3704
US;2423
US;3673
US;2997
US;3883
US;3134
US;3220
US;7057
US;2736
US;3711
US;3280
US;6934
US;3122
US;3820
US;2825
US;3787
US;3224
US;3841
US;2726
US;1854
US;3669
US;2846
US;3715
US;3712
US;3511
US;3689
US;2845
US;3011
US;2613
US;3453
US;2858
US;9465
US;1487
US;3008
US;3216
US;3222
US;3540
US;3534
US;2957
US;2876
US;3070
US;3018
US;6138
US;3539
US;3542
US;2849
US;3022
US;3212
US;3541
US;2942
US;3510
US;3229
US;3130
US;3024
US;3422
US;9487
US;2844
US;2946
US;10036
US;2600
US;2784
US;2706
US;2742
US;2839
US;3223
US;3132
US;3221
US;8899
US;3356
US;3508
US;2857
US;3311
US;3126
US;6144
US;2833
US;9467
US;6460
US;2941
US;2554
US;3606
US;3604
US;2830
US;884
US;3218
US;3163
US;3370
US;2738
US;2869
US;3371
US;3496
US;2761
US;3506
US;2965
US;2451
US;2885
US;2905
US;3435
US;2954
US;3357
US;3572
US;3102
US;3515
US;2949
US;7596
US;2938
US;2937
US;3605
US;3588
US;3375
US;2940
US;3364
US;3091
US;3584
US;2985
US;2955
US;3567
US;3837
US;2976
US;3587
US;2956
US;3376
US;3802
US;2999
US;3871
US;2684
US;3242
US;3726
US;2981
US;3649
US;2987
US;3238
US;3027
US;2814
US;3589
US;3279
US;3234
US;3569
US;3463
US;3655
US;3568
US;2424
US;2662
US;3574
US;3001
US;3230
US;3040
US;3526
US;3741
US;3812
US;3399
US;3570
US;3559
US;3248
US;3523
US;3462
US;3424
US;3745
US;2289
US;2303
US;3868
US;3274
US;3183
US;3243
US;3566
US;3829
US;3701
US;3583
US;3237
US;3823
US;3775
US;3860
US;3528
US;2419
US;3178
US;3869
US;3485
US;3378
US;3365
US;2293
US;1844
US;1413
US;2550
US;3582
US;1916
US;2296
US;2780
US;3392
US;3765
US;199
US;3205
US;3672
US;3581
US;3578
US;2204
US;9678
US;3000
US;3404
US;3590
US;3525
US;3267
US;2290
US;3099
US;3176
US;3417
US;6743
US;6301
US;3695
US;3380
US;2287
US;3694
US;3233
US;2502
US;3658
US;3175
US;3656
US;3586
US;968
US;3885
US;3575
US;3239
US;3828
US;3487
US;2301
US;3866
US;2276
US;3246
US;8675
US;8733
US;2288
US;3667
US;3908
US;2292
US;2295
US;3579
US;10035
US;3911
US;3493
US;2313
US;3708
US;3796
US;2294
US;7598
US;3245
US;3580
US;3576
US;2096
US;3693
US;3683
US;1629
US;3535
US;3577
US;3905
US;3564
US;3571
US;50
US;2992
US;6928
US;9109
US;3366
US;2525
US;3421
US;9118
US;3659
US;3861
US;388
US;3063
US;6305
US;3760
US;8036
US;8037
US;9745
US;3596
US;7617
US;7776
US;9664
US;7424
US;7231
US;3913
US;9107
US;5468
US;8676
US;3881
US;17
US;667
US;6806
US;4416
US;7338
US;7206
US;6578
US;271
US;8
US;9108
US;316
US;310
US;6816
US;5695
US;1261
US;4417
US;3927
US;5694
US;9660
US;6809
US;6808
US;9669
US;6814
US;9099
US;7432
US;8832
US;8099
US;9661
US;6320
US;9110
US;9662
US;7530
US;3929
US;9663
US;1982
US;7426
US;9665
US;8100
US;7820
US;7429
US;8867
US;7519
US;9104
US;7773
US;7425
US;9096
US;7430
US;9106
US;9022
US;3168
US;9101
US;7589
US;9097
US;7423
US;7572
US;7654
US;7772
US;7518
US;7603
US;3930
US;7611
US;7791
US;7540
US;8600
US;7774
US;10213
US;7605
US;7431
US;8137
US;7607
US;7390
US;10013
US;7806
US;7630
US;8865
US;8599
US;7804
US;7662
US;9658
US;7802
US;9102
US;6819
US;7803
US;9105
US;7801
US;8841
US;9666
US;7387
US;10004
US;7805
US;10960
US;3931
US;8020
US;8138
US;10122
US;8650
US;8979
US;8894
US;8639
US;8528
US;1591
US;8864
US;8830
US;3652
US;10270
US;7421
US;8833
US;9702
US;11550
US;8553
US;11549
US;10680
US;8571
US;7340
US;7560
US;11049
US;8652
US;8608
US;8866
US;9315
US;8654
US;10123
US;8680
US;8682
US;8659
US;10632
US;10667
US;10789
US;11286
US;8829
US;11250
US;11287
US;1287
US;9421
US;10670
US;10669
US;10668
US;8831
US;11289
US;10681
US;8980
US;9103
US;9093
US;10839
US;10840
US;10841
US;8900
US;10838
US;9038
US;11288
US;10836
US;9039
US;9098
US;10009
US;9033
US;10245
US;9095
US;8880
US;9100
US;9040
US;9092
US;9064
US;9094
US;10837
US;7428
US;9125
US;11251
US;10678
US;10664
US;6228
US;10683
US;9177
US;9422
US;8690
US;9236
US;5836
US;8018
US;9311
US;9305
US;10684
US;9945
US;9957
US;9950
US;9561
US;11254
US;9239
US;10410
US;11253
US;11252
US;10963
US;9894
US;10528
US;10241
US;9922
US;10409
US;11553
US;7767
US;10484
US;11387
US;9973
US;10352
US;11020
US;10008
US;10117
US;11290
US;10011
US;10030
US;10031
US;11552
US;10034
US;10033
US;10043
US;6352
US;10047
US;8997
US;10044
US;10049
US;10048
US;10046
US;10032
US;10114
US;10116
US;10138
US;10180
US;11291
US;10371
US;11551
US;10901
US;10904
US;11548
US;10672
US;10902
US;11124
US;11385
US;9238
US;10292
US;9993
US;11147
US;8844
US;9075
US;8863
US;10392
US;10436
US;10673
US;10439
US;10997
US;10907
US;10141
US;10249
US;9328
US;10531
US;9698
US;10585
US;10437
US;10544
US;9988
US;10850
US;10992
US;8853
US;10545
US;10546
US;10852
US;10556
US;9030
US;10573
US;10614
US;9999
US;10853
US;10593
US;10613
US;10911
US;10912
US;10627
US;11000
US;10887
US;10894
US;10889
US;10883
US;10888
US;10886
US;10454
US;10851
US;10625
US;10628
US;11307
US;11308
US;10661
US;11119
US;10993
US;10665
US;11306
US;10835
US;11441
US;10643
US;10685
US;11292
US;10682
US;10701
US;9044
US;10833
US;10829
US;10943
US;10779
US;10754
US;10764
US;10832
US;10830
US;10831
US;10834
US;10903
US;10854
US;10855
US;10890
US;10807
US;10892
US;10891
US;10978
US;10979
US;10987
US;10893
US;10988
US;10900
US;10984
US;10869
US;10870
US;10986
US;10922
US;10917
US;10915
US;10996
US;10991
US;10990
US;10734
US;10981
US;10985
US;10927
US;10928
US;10999
US;10983
US;11010
US;10980
US;10977
US;10982
US;10941
US;10995
US;10994
US;11141
US;10976
US;11293
US;11305
US;11008
US;11139
US;11261
US;11294
US;11140
US;11063
US;11137
US;11101
US;11135
US;11138
US;11160
US;11162
US;9312
US;11022
US;11114
US;11110
US;11116
US;11115
US;11238
US;11161
US;9914
US;11167
US;11163
US;8843
US;11234
US;11189
US;11213
US;11214
US;11270
US;11236
US;11269
US;11188
US;11237
US;11215
US;11216
US;11263
US;11257
US;11249
US;11393
US;11265
US;11272
US;11353
US;11360
US;11274
US;11275
US;11383
US;11361
US;11398
US;11333
US;11363
US;11358
US;11414
US;11384
US;11439
US;11447
US;11554
US;11400
US;11399
US;11555
US;11462
US;11424
US;11309
US;7910
US;11448
US;11564
US;11545
US;11483
AT;8144
AT;10461
AT;735
AT;736
AT;737
AT;431
SE;6233
SE;6232
SE;10462
SE;6268
SE;9195
SE;9192
SE;9194
SE;6247
SE;9190
SE;9191
SE;6257
SE;6251
SE;6234
SE;7644
SE;6250
SE;6252
SE;6256
SE;6241
SE;6230
SE;9193
SE;6253
SE;6245
SE;6237
SE;6231
SE;6214
SE;6246
SE;6258
SE;6269
SE;6185
SE;6239
SE;7609
SE;6259
SE;6260
SE;6189
SE;6193
SE;6266
SE;6265
SE;6264
SE;6196
SE;6891
SE;6263
SE;6262
SE;6261
SE;6203
SE;6213
SE;6267
SE;6191
SE;6194
SE;6200
SE;6201
SE;6226
SE;6195
SE;6188
SE;6204
SE;6248
SE;6184
SE;6208
SE;6227
SE;6270
SE;5293
SE;6199
SE;6177
SE;6179
SE;6176
SE;6178
SE;6207
SE;6892
SE;3972
SE;6190
SE;6206
SE;6890
SE;6174
SE;6893
SE;6215
SE;6895
SE;6272
SE;9588
SE;6254
SE;6211
SE;6243
SE;6896
SE;7843
SE;8025
SE;6228
SE;9609
SE;9980
SE;6894
SE;8024
SE;9590
SE;8189
SE;6886
SE;9593
SE;6192
