Country;Platform
SE;9591
SE;9592
SE;9533
SE;6888
SE;6885
SE;6887
SE;7841
SE;9607
SE;9610
SE;9620
SE;9865
SE;6205
SE;6187
SE;9627
SE;7575
SE;7842
SE;7844
SE;9759
SE;6271
SE;10255
SE;10254
SE;10467
SE;9421
NO;8939
NO;8940
NO;8935
NO;8951
NO;8955
NO;8956
NO;8914
NO;8954
NO;8959
NO;8960
NO;8943
NO;8938
NO;8929
NO;5308
NO;8922
NO;8964
NO;8946
NO;8927
NO;8928
NO;8926
NO;8957
NO;8915
NO;8950
NO;8907
NO;8931
NO;5299
NO;8952
NO;8941
NO;8936
NO;8910
NO;8937
NO;8947
NO;10463
NO;8961
NO;8944
NO;10460
NO;8920
NO;8966
NO;8934
NO;8967
NO;5745
NO;8932
NO;8913
NO;8908
NO;8919
NO;8904
NO;8923
NO;8962
NO;8930
NO;1225
NO;7656
NO;5334
NO;8906
NO;8918
NO;8942
NO;5409
NO;8905
NO;7066
NO;8917
NO;9573
NO;5345
NO;5372
NO;8909
NO;5340
NO;8953
NO;8963
NO;8933
NO;8965
NO;8945
NO;8948
NO;8924
NO;8958
NO;8911
NO;8912
NO;5335
NO;6848
NO;8949
NO;5410
NO;5300
NO;5367
NO;5388
NO;5359
NO;10172
NO;5315
NO;5328
NO;5402
NO;5371
NO;5376
NO;10151
NO;5363
NO;5398
NO;6859
NO;5348
NO;5322
NO;5407
NO;6860
NO;5386
NO;5408
NO;10152
NO;5411
NO;5383
NO;5325
NO;5349
NO;5401
NO;5352
NO;5337
NO;5396
NO;5331
NO;5326
NO;5412
NO;5342
NO;5387
NO;5339
NO;5333
NO;5395
NO;5365
NO;5366
NO;5399
NO;5393
NO;5368
NO;5355
NO;5330
NO;5346
NO;5358
NO;5370
NO;5351
NO;5404
NO;5327
NO;5362
NO;5354
NO;5397
NO;6868
NO;5406
NO;5415
NO;6865
NO;6850
NO;5343
NO;5338
NO;5364
NO;6849
NO;5375
NO;6861
NO;6857
NO;5379
NO;5380
NO;5310
NO;5332
NO;5385
NO;5384
NO;5347
NO;5382
NO;5357
NO;5392
NO;5361
NO;5373
NO;6864
NO;5413
NO;5378
NO;5353
NO;6841
NO;5298
NO;5336
NO;6854
NO;6855
NO;6843
NO;5381
NO;6743
NO;5294
NO;6742
NO;5293
NO;5323
NO;199
NO;6842
NO;5313
NO;8019
NO;5303
NO;6866
NO;5391
NO;5390
NO;9252
NO;5394
NO;7309
NO;7206
NO;9253
NO;5360
NO;7312
NO;7308
NO;5634
NO;7367
NO;5295
NO;7565
NO;7442
NO;9157
NO;9254
NO;9203
NO;10220
NO;9683
NO;9680
NO;9421
NO;9684
NO;9965
NO;9949
NO;5344
NO;10274
NO;10294
NO;11506
NO;10604
NO;10330
NO;10596
NO;9902
NO;10845
KR;1115
KR;1141
KR;4111
KR;1114
KR;1112
KR;1120
KR;1117
KR;1116
KR;1118
KR;1123
KR;1149
KR;1125
KR;1131
KR;1111
KR;1130
KR;1137
KR;1132
KR;1109
KR;1152
KR;1150
KR;1138
KR;1108
KR;1110
KR;1113
KR;1143
KR;1106
KR;1107
KR;1105
KR;1133
KR;8092
KR;1119
KR;1122
KR;8093
KR;8089
KR;8090
KR;8091
KR;9907
KR;9905
KR;9906
KR;9908
DE;296
DE;8787
DE;10176
DE;277
DE;10041
DE;7986
DE;249
DE;333
DE;300
DE;431
DE;7658
DE;230
DE;424
DE;202
DE;342
DE;330
DE;390
DE;191
DE;407
DE;446
DE;253
DE;309
DE;382
DE;383
DE;306
DE;341
DE;271
DE;314
DE;262
DE;332
DE;313
DE;195
DE;194
DE;298
DE;6967
DE;375
DE;320
DE;215
DE;343
DE;189
DE;361
DE;377
DE;372
DE;334
DE;272
DE;457
DE;6707
DE;187
DE;223
DE;387
DE;182
DE;456
DE;450
DE;453
DE;7980
DE;7993
DE;1354
DE;310
DE;197
DE;221
DE;335
DE;459
DE;317
DE;346
DE;301
DE;321
DE;275
DE;8001
DE;208
DE;248
DE;384
DE;192
DE;186
DE;319
DE;8000
DE;7932
DE;364
DE;378
DE;345
DE;352
DE;348
DE;312
DE;7954
DE;430
DE;396
DE;245
DE;398
DE;246
DE;324
DE;8012
DE;244
DE;389
DE;5295
DE;305
DE;3537
DE;237
DE;391
DE;3540
DE;395
DE;240
DE;394
DE;225
DE;270
DE;185
DE;336
DE;381
DE;199
DE;206
DE;329
DE;362
DE;1195
DE;190
DE;429
DE;235
DE;263
DE;353
DE;241
DE;444
DE;443
DE;466
DE;442
DE;201
DE;234
DE;214
DE;308
DE;5666
DE;213
DE;7977
DE;238
DE;350
DE;327
DE;205
DE;247
DE;388
DE;373
DE;7200
DE;316
DE;376
DE;369
DE;337
DE;8990
DE;227
DE;354
DE;239
DE;287
DE;358
DE;207
DE;347
DE;8577
DE;9999
DE;7382
DE;7383
DE;7386
DE;440
DE;351
DE;6759
DE;6760
DE;9256
DE;8008
DE;338
DE;7384
DE;7574
DE;7983
DE;7368
DE;7909
DE;7879
DE;10842
DE;7877
DE;7626
DE;7639
DE;7821
DE;6855
DE;8609
DE;8493
DE;8606
DE;7996
DE;9257
DE;8815
DE;8111
DE;8820
DE;458
DE;7939
DE;9266
DE;9048
DE;9032
DE;9031
DE;9062
DE;9124
DE;9156
DE;9456
DE;9267
DE;9455
DE;9421
DE;370
DE;9457
DE;9903
DE;9947
DE;7944
DE;10179
DE;10225
DE;10341
DE;9272
DE;10396
DE;11515
DE;11516
DE;11510
DE;11508
DE;10742
DE;10740
DE;10738
DE;11509
NL;8598
NL;5540
NL;5519
NL;5541
NL;5512
NL;5485
NL;5494
NL;5525
NL;5505
NL;5522
NL;5491
NL;182
NL;5527
NL;5474
NL;5472
NL;5539
NL;5515
NL;5543
NL;5480
NL;5493
NL;5481
NL;5523
NL;5537
NL;5467
NL;5545
NL;5492
NL;5465
NL;5499
NL;5535
NL;5520
NL;5479
NL;5546
NL;5526
NL;5997
NL;5487
NL;5489
NL;5995
NL;5482
NL;5528
NL;5996
NL;5536
NL;5994
NL;5517
NL;5483
NL;5966
NL;5514
NL;5503
NL;5502
NL;5500
NL;5531
NL;5529
NL;5524
NL;5504
NL;5501
NL;5507
NL;5506
NL;5509
NL;5508
NL;5495
NL;5510
NL;5511
NL;5513
NL;5468
NL;6870
NL;5564
NL;7660
NL;6869
NL;6871
NL;7234
NL;5496
NL;667
NL;544
NL;629
NL;659
NL;7621
NL;7620
NL;7592
NL;530
NL;7530
NL;9784
NL;5563
NL;8642
NL;8856
NL;8968
NL;9029
NL;9462
NL;10375
NL;9174
AU;536
AU;689
AU;561
AU;564
AU;569
AU;575
AU;577
AU;576
AU;582
AU;549
AU;562
AU;559
AU;563
AU;715
AU;734
AU;602
AU;542
AU;558
AU;560
AU;573
AU;554
AU;691
AU;633
AU;594
AU;615
AU;636
AU;670
AU;540
AU;10325
AU;666
AU;535
AU;635
AU;10364
AU;591
AU;731
AU;605
AU;728
AU;574
AU;634
AU;687
AU;10378
AU;538
AU;695
AU;555
AU;598
AU;545
AU;686
AU;685
AU;571
AU;572
AU;642
AU;690
AU;723
AU;626
AU;729
AU;588
AU;604
AU;655
AU;553
AU;632
AU;610
AU;627
AU;556
AU;612
AU;570
AU;565
AU;629
AU;630
AU;550
AU;624
AU;648
AU;705
AU;643
AU;5899
AU;568
AU;10674
AU;608
AU;586
AU;583
AU;589
AU;622
AU;541
AU;667
AU;585
AU;727
AU;725
AU;726
AU;657
AU;697
AU;593
AU;607
AU;617
AU;584
AU;625
AU;599
AU;644
AU;616
AU;637
AU;596
AU;659
AU;661
AU;543
AU;567
AU;8750
AU;631
AU;578
AU;8749
AU;641
AU;662
AU;619
AU;580
AU;579
AU;688
AU;721
AU;595
AU;623
AU;597
AU;8748
AU;581
AU;546
AU;6762
AU;656
AU;557
AU;528
AU;551
AU;544
AU;720
AU;521
AU;522
AU;649
AU;531
AU;525
AU;532
AU;518
AU;592
AU;669
AU;658
AU;566
AU;524
AU;527
AU;665
AU;618
AU;533
AU;628
AU;7569
AU;5525
AU;7881
AU;606
AU;7329
AU;7234
AU;7334
AU;7883
AU;530
AU;7887
AU;620
AU;10649
AU;7618
AU;7619
AU;7878
AU;8616
AU;8112
AU;8758
AU;696
AU;10377
AU;8759
AU;8760
AU;10326
AU;9421
AU;8761
AU;9127
AU;10365
AU;9309
AU;10719
AU;10716
AU;10775
AU;10774
AU;10718
AU;10707
AU;10773
AU;10706
AU;10703
AU;10704
AU;10720
AU;10705
AU;10712
AU;10708
AU;10709
AU;10711
AU;10713
AU;10771
AU;10722
AU;10710
AU;10723
AU;10772
AU;10724
AU;10725
AU;9979
AU;9563
AU;9562
AU;10394
AU;9454
AU;10435
AU;10434
AU;10726
AU;10393
AU;10728
AU;10727
AU;10729
AU;10440
AU;10721
AU;10663
AU;10714
AU;10291
AU;10513
AU;10626
AU;10675
AU;10806
AU;10805
AU;10939
AU;10998
AU;9422
AU;11003
AU;10926
AU;10643
AU;11030
AU;11029
AU;11108
AU;10635
AU;11239
AU;11354
AU;8649
FI;4021
FI;4033
FI;4019
FI;3966
FI;4022
FI;4035
FI;4027
FI;4034
FI;3967
FI;3980
FI;3982
FI;4039
FI;3998
FI;4001
FI;4020
FI;4007
FI;3963
FI;4018
FI;4032
FI;3985
FI;3979
FI;3999
FI;4010
FI;4031
FI;4008
FI;4038
FI;4017
FI;3984
FI;4003
FI;4006
FI;3977
FI;4014
FI;4012
FI;3976
FI;3988
FI;4024
FI;4002
FI;3986
FI;4016
FI;4023
FI;4037
FI;3997
FI;4013
FI;3989
FI;3987
FI;3995
FI;4000
FI;3978
FI;4029
FI;3983
FI;4028
FI;4005
FI;3974
FI;3996
FI;3990
FI;3975
FI;3993
FI;4025
FI;4036
FI;3992
FI;3972
FI;4030
FI;3994
FI;4011
FI;3981
FI;4009
FI;4015
FI;3964
FI;3965
FI;3971
FI;3973
FI;3970
FI;3969
FI;3968
FI;6823
FI;6822
FI;4040
FI;7411
FI;7290
FI;10605
MC;6916
MC;7512
MC;4231
MC;4097
MC;4168
BE;8679
BE;749
BE;744
BE;752
BE;754
BE;751
BE;750
BE;746
BE;745
BE;740
BE;747
BE;6958
BE;7665
BE;9709
BE;9041
BE;9154
BE;9700
BE;9854
BE;10583
AR;473
AR;513
AR;511
AR;472
AR;502
AR;512
AR;497
AR;498
AR;477
AR;514
AR;510
AR;509
AR;481
AR;515
AR;507
AR;506
AR;485
AR;476
AR;505
AR;475
AR;503
AR;500
AR;496
AR;483
AR;8896
AR;493
AR;491
AR;492
AR;9206
AR;508
AR;499
AR;478
AR;494
AR;486
AR;474
AR;470
AR;471
AR;488
AR;7049
AR;495
AR;504
AR;487
AR;489
AR;480
AR;479
AR;490
AR;6747
AR;6745
AR;517
AR;6951
IE;4427
IE;4439
IE;4442
IE;4443
IE;7514
IE;9711
IE;9215
IT;4522
IT;7507
IT;7506
IT;4508
IT;1333
IT;4518
IT;4490
IT;4528
IT;4515
IT;4527
IT;4525
IT;4509
IT;1800
IT;4511
IT;4513
IT;4529
IT;4501
IT;4514
IT;4523
IT;4516
IT;4533
IT;4493
IT;4507
IT;4524
IT;4532
IT;4489
IT;4519
IT;4530
IT;2385
IT;4520
IT;4521
IT;4512
IT;182
IT;4534
IT;6705
IT;4526
IT;9630
IT;7666
IT;7831
IT;7829
IT;7830
IT;4535
IT;8034
IT;10024
IT;7977
IT;7200
IT;8579
IT;4483
IT;7910
IT;4481
IT;8863
IT;8843
IT;8844
IT;8992
IT;11512
IT;11518
IT;11513
IT;11514
YU;431
YU;6916
YU;6701
YU;6702
YU;6704
YU;6703
YU;182
YU;6705
YU;6700
YU;7911
CA;875
CA;974
CA;787
CA;969
CA;799
CA;844
CA;851
CA;907
CA;789
CA;845
CA;871
CA;921
CA;1041
CA;7404
CA;796
CA;877
CA;6878
CA;1470
CA;8443
CA;8425
CA;8439
CA;8467
CA;8468
CA;8268
CA;8458
CA;8436
CA;8437
CA;8434
CA;8449
CA;8435
CA;947
CA;1025
CA;8464
CA;7376
CA;8420
CA;8455
CA;1012
CA;886
CA;882
CA;182
CA;2544
CA;8179
CA;8448
CA;7396
CA;7388
CA;7379
CA;8459
CA;8184
CA;1423
CA;1011
CA;858
CA;8457
CA;8438
CA;8376
CA;8428
CA;822
CA;919
CA;805
CA;10808
CA;885
CA;862
CA;1014
CA;955
CA;1039
CA;997
CA;865
CA;785
CA;807
CA;835
CA;903
CA;890
CA;786
CA;5954
CA;2216
CA;3612
CA;1434
CA;838
CA;1435
CA;1623
CA;8294
CA;8234
CA;1016
CA;8397
CA;8276
CA;1361
CA;7381
CA;818
CA;1376
CA;2672
CA;1412
CA;1964
CA;1786
CA;1498
CA;1969
CA;906
CA;1006
CA;888
CA;2929
CA;910
CA;6765
CA;6768
CA;8445
CA;940
CA;6766
CA;924
CA;7402
CA;7378
CA;1437
CA;1008
CA;3081
CA;2069
CA;2029
CA;8231
CA;8358
CA;8298
CA;2013
CA;1978
CA;8339
CA;8249
CA;1352
CA;1517
CA;8275
CA;8293
CA;2000
CA;4448
CA;896
CA;2252
CA;824
CA;1050
CA;1370
CA;8391
CA;1910
CA;1015
CA;2410
CA;2214
CA;1031
CA;2082
CA;895
CA;3082
CA;8454
CA;8440
CA;959
CA;8321
CA;3850
CA;1028
CA;1030
CA;934
CA;958
CA;8456
CA;8290
CA;795
CA;2948
CA;2141
CA;839
CA;905
CA;945
CA;2336
CA;956
CA;829
CA;972
CA;1381
CA;8204
CA;8318
CA;1391
CA;995
CA;992
CA;864
CA;798
CA;2050
CA;1022
CA;1013
CA;984
CA;899
CA;869
CA;1005
CA;802
CA;1771
CA;1010
CA;857
CA;790
CA;925
CA;2528
CA;1038
CA;1040
CA;1004
CA;937
CA;914
CA;834
CA;951
CA;8236
CA;8253
CA;8447
CA;902
CA;8313
CA;2745
CA;7676
CA;876
CA;813
CA;985
CA;1002
CA;833
CA;990
CA;3636
CA;1659
CA;887
CA;952
CA;884
CA;782
CA;860
CA;1034
CA;1463
CA;927
CA;7174
CA;918
CA;806
CA;1007
CA;7179
CA;1001
CA;922
CA;923
CA;792
CA;1032
CA;989
CA;963
CA;7169
CA;1053
CA;979
CA;976
CA;1037
CA;939
CA;846
CA;811
CA;1042
CA;936
CA;779
CA;908
CA;941
CA;1024
CA;825
CA;867
CA;874
CA;916
CA;823
CA;863
CA;1017
CA;931
CA;878
CA;1018
CA;1029
CA;948
CA;938
CA;999
CA;868
CA;842
CA;957
CA;793
CA;981
CA;928
CA;783
CA;832
CA;893
CA;950
CA;983
CA;980
CA;932
CA;881
CA;1035
CA;993
CA;836
CA;986
CA;967
CA;935
CA;889
CA;996
CA;810
CA;970
CA;879
CA;926
CA;977
CA;7328
CA;7177
CA;949
CA;7440
CA;1021
CA;954
CA;820
CA;911
CA;872
CA;797
CA;803
CA;812
CA;800
CA;1052
CA;6744
CA;7176
CA;1048
CA;943
CA;324
CA;843
CA;883
CA;900
CA;7170
CA;849
CA;2439
CA;991
CA;7168
CA;915
CA;913
CA;2529
CA;8087
CA;968
CA;10527
CA;8802
CA;7178
CA;804
CA;7180
CA;7171
CA;944
CA;7537
CA;7233
CA;831
CA;7173
CA;7403
CA;7175
CA;7375
CA;10679
CA;3204
CA;6770
CA;880
CA;6767
CA;6769
CA;6772
CA;7401
CA;1054
CA;1051
CA;7390
CA;815
CA;7538
CA;3072
CA;975
CA;7374
CA;6764
CA;6771
CA;7398
CA;7377
CA;7362
CA;8805
CA;6957
CA;7808
CA;7342
CA;7631
CA;7628
CA;7372
CA;7361
CA;7400
CA;7627
CA;7394
CA;7629
CA;7573
CA;7539
CA;7661
CA;7809
CA;3760
CA;8869
CA;7606
CA;8507
CA;8868
CA;7635
CA;848
CA;7634
CA;7633
CA;7714
CA;7664
CA;10715
CA;8640
CA;8617
CA;8612
CA;8635
CA;8618
CA;8489
CA;8114
CA;8803
CA;929
CA;1047
CA;9012
CA;10562
CA;8975
CA;8857
CA;10700
CA;9421
CA;8703
CA;8881
CA;8973
CA;9841
CA;9050
CA;9037
CA;8974
CA;10051
CA;9080
CA;9091
CA;10488
CA;10528
CA;10517
CA;6743
CA;11149
CA;10052
CA;10526
CA;10872
CA;10871
CA;10524
CA;10574
CA;11144
CA;10430
CA;10874
CA;10518
CA;10622
CA;10579
CA;9422
CA;11150
CA;10578
CA;10643
CA;11104
CA;10615
CA;10616
CA;11273
CA;11521
ES;1333
ES;7506
ES;7511
ES;1316
ES;1314
ES;1341
ES;7510
ES;1334
ES;1322
ES;1328
ES;1344
ES;1338
ES;1330
ES;1339
ES;1342
ES;1318
ES;1348
ES;1321
ES;1320
ES;1327
ES;1335
ES;1329
ES;1337
ES;1315
ES;1317
ES;1324
ES;7413
ES;7419
ES;7414
ES;7415
ES;7417
ES;1326
ES;7517
ES;8607
ES;9220
ES;11526
ES;9219
ES;11505
ES;10571
ES;11507
ES;11517
ES;10755
ES;11511
ES;1313
JP;10512
JP;4865
JP;8040
JP;5043
JP;5115
JP;4859
JP;4792
JP;4736
JP;6831
JP;5102
JP;4718
JP;4726
JP;8838
JP;4738
JP;4797
JP;4742
JP;4674
JP;4856
JP;4963
JP;4911
JP;4854
JP;4918
JP;4559
JP;5070
JP;4713
JP;1141
JP;4981
JP;4551
JP;4836
JP;10106
JP;4743
JP;4549
JP;5039
JP;4996
JP;4913
JP;4754
JP;4994
JP;4545
JP;4768
JP;4860
JP;4983
JP;4795
JP;4864
JP;7154
JP;4858
JP;4802
JP;4872
JP;4561
JP;5006
JP;4785
JP;4914
JP;4971
JP;4565
JP;4567
JP;5004
JP;4852
JP;4564
JP;4568
JP;5101
JP;4945
JP;5008
JP;4992
JP;4553
JP;4728
JP;4804
JP;5127
JP;5126
JP;4569
JP;5019
JP;5020
JP;4920
JP;5018
JP;5128
JP;5025
JP;5122
JP;5015
JP;4923
JP;4896
JP;4870
JP;4811
JP;4812
JP;4967
JP;5010
JP;5022
JP;4988
JP;4762
JP;5096
JP;5112
JP;5113
JP;4985
JP;4990
JP;4922
JP;4989
JP;4576
JP;4816
JP;10080
JP;4814
JP;4813
JP;4766
JP;4701
JP;4793
JP;4764
JP;7151
JP;4874
JP;4585
JP;7150
JP;4875
JP;4788
JP;4815
JP;7152
JP;5139
JP;7153
JP;4680
JP;4900
JP;5118
JP;4555
JP;4695
JP;4757
JP;5035
JP;4543
JP;5000
JP;4891
JP;4624
JP;4965
JP;4999
JP;4637
JP;5034
JP;5037
JP;4769
JP;4541
JP;4547
JP;5036
JP;4809
JP;4644
JP;4623
JP;4737
JP;5142
JP;4906
JP;5123
JP;4993
JP;4544
JP;4932
JP;4908
JP;4759
JP;5072
JP;10081
JP;4652
JP;9505
JP;9503
JP;4709
JP;9504
JP;8065
JP;4663
JP;4753
JP;4670
JP;4895
JP;4961
JP;4676
JP;5071
JP;4671
JP;4694
JP;4730
JP;4563
JP;5120
JP;4810
JP;10168
JP;5044
JP;10085
JP;4789
JP;4979
JP;4849
JP;4850
JP;4556
JP;4977
JP;4998
JP;4970
JP;4907
JP;8891
JP;4807
JP;4866
JP;4765
JP;5009
JP;4805
JP;4803
JP;4903
JP;5005
JP;10084
JP;10087
JP;4675
JP;4612
JP;4944
JP;7819
JP;4613
JP;5041
JP;4746
JP;4712
JP;5106
JP;9506
JP;4642
JP;4628
JP;4620
JP;4540
JP;4763
JP;4957
JP;4952
JP;4892
JP;5014
JP;4732
JP;5002
JP;9240
JP;4791
JP;4972
JP;4959
JP;4886
JP;4773
JP;4767
JP;4962
JP;4974
JP;4949
JP;4741
JP;4731
JP;8886
JP;4960
JP;5110
JP;4719
JP;4557
JP;5057
JP;5033
JP;5032
JP;4735
JP;5040
JP;4893
JP;5055
JP;4889
JP;4722
JP;4755
JP;4799
JP;5140
JP;5163
JP;4698
JP;4723
JP;4904
JP;5026
JP;4794
JP;4890
JP;4969
JP;4606
JP;4953
JP;5167
JP;4690
JP;4950
JP;4566
JP;4790
JP;4855
JP;5007
JP;4727
JP;4916
JP;4806
JP;4641
JP;4714
JP;4558
JP;4927
JP;4771
JP;4655
JP;4783
JP;5151
JP;5042
JP;5024
JP;5048
JP;4539
JP;4978
JP;4552
JP;4954
JP;4808
JP;5082
JP;8085
JP;8055
JP;5073
JP;4760
JP;4958
JP;5092
JP;5047
JP;4784
JP;5074
JP;7813
JP;4584
JP;5125
JP;5049
JP;8888
JP;4691
JP;5045
JP;5132
JP;4629
JP;4901
JP;5087
JP;4876
JP;4570
JP;4880
JP;4776
JP;7815
JP;4571
JP;4733
JP;7156
JP;5076
JP;5051
JP;9242
JP;5083
JP;4748
JP;5098
JP;4729
JP;5093
JP;4819
JP;7814
JP;4710
JP;4734
JP;5090
JP;5058
JP;4881
JP;5094
JP;5080
JP;5099
JP;4946
JP;4750
JP;4921
JP;4659
JP;5068
JP;4947
JP;4711
JP;5137
JP;4948
JP;4898
JP;4657
JP;5078
JP;5135
JP;4586
JP;4661
JP;7810
JP;4980
JP;4995
JP;8071
JP;4956
JP;5145
JP;4976
JP;4630
JP;4912
JP;5152
JP;4627
JP;4681
JP;4951
JP;4643
JP;7818
JP;4692
JP;4616
JP;4887
JP;4934
JP;4631
JP;4697
JP;4968
JP;4677
JP;4725
JP;4666
JP;4653
JP;4897
JP;4577
JP;4654
JP;4645
JP;4650
JP;4899
JP;4777
JP;4669
JP;4673
JP;5088
JP;4857
JP;4682
JP;10271
JP;5085
JP;4683
JP;4721
JP;4684
JP;8052
JP;4758
JP;4626
JP;4685
JP;5097
JP;4687
JP;10293
JP;5131
JP;4926
JP;5052
JP;4656
JP;5053
JP;4633
JP;4975
JP;4592
JP;4705
JP;4770
JP;4678
JP;4917
JP;5150
JP;5050
JP;5089
JP;5046
JP;5069
JP;4548
JP;5166
JP;5159
JP;5091
JP;4679
JP;8074
JP;4664
JP;4717
JP;5077
JP;8056
JP;5149
JP;4660
JP;8840
JP;5100
JP;5146
JP;5147
JP;4933
JP;5063
JP;5075
JP;4915
JP;8069
JP;4688
JP;4607
JP;5175
JP;5148
JP;5144
JP;5158
JP;5154
JP;8084
JP;5176
JP;5156
JP;5153
JP;4597
JP;5160
JP;8060
JP;5143
JP;8073
JP;7811
JP;4696
JP;5117
JP;5056
JP;4739
JP;4781
JP;4598
JP;4752
JP;4751
JP;4879
JP;4702
JP;5169
JP;5168
JP;5129
JP;4579
JP;4716
JP;10059
JP;4667
JP;5170
JP;5086
JP;4928
JP;4581
JP;4582
JP;5081
JP;5066
JP;8066
JP;8075
JP;10088
JP;4588
JP;5136
JP;5165
JP;8059
JP;10086
JP;4740
JP;4578
JP;5179
JP;4973
JP;7812
JP;5155
JP;8058
JP;10089
JP;4862
JP;8080
JP;4572
JP;4686
JP;4580
JP;7816
JP;4587
JP;4608
JP;5111
JP;4602
JP;4668
JP;4756
JP;4594
JP;4595
JP;4590
JP;4596
JP;5084
JP;4658
JP;4801
JP;4672
JP;4798
JP;4868
JP;4991
JP;4593
JP;4621
JP;1292
JP;5059
JP;10105
JP;4646
JP;4877
JP;10062
JP;10098
JP;9499
JP;4706
JP;4708
JP;4704
JP;4703
JP;4867
JP;4707
JP;4589
JP;8045
JP;4632
JP;5065
JP;8047
JP;5178
JP;8079
JP;5157
JP;9500
JP;5060
JP;4635
JP;8057
JP;4634
