Platform;Country
1675;US
838;CA
8181;GB
2841;US
4209;FR
1965;US
2121;US
10207;SU
1612;US
715;AU
715;US
2042;US
8294;US
8294;CA
5743;GB
6899;SU
1214;DK
4908;JP
5943;GB
2097;US
1696;US
1388;US
8323;US
5639;GB
1379;US
3810;US
6552;SU
1421;US
2034;US
1671;US
2251;US
1747;US
2260;US
1595;US
1695;US
1762;US
1649;US
4759;JP
1361;US
1361;CA
1865;US
2325;US
2061;US
1583;US
8422;US
5729;GB
1648;US
734;AU
1975;US
8388;US
1853;US
1554;US
1737;US
1755;US
2635;US
2635;99
1565;US
2610;US
1922;US
8282;US
2066;US
602;AU
1889;US
4461;IS
1578;US
1578;99
7745;SU
7745;UA
5072;JP
2584;US
5861;GB
2159;US
2177;US
3198;US
9350;SU
2146;US
2078;US
1518;US
1518;99
2433;US
5716;GB
5931;GB
372;DE
5855;GB
5855;99
5855;US
1016;CA
2400;GB
1888;US
3273;US
1624;US
3106;US
6849;NO
2286;US
8397;CA
8397;US
2269;US
4454;IS
2011;US
7378;US
7378;CA
10081;JP
5728;GB
2272;US
5734;GB
8285;US
1634;US
9292;SU
750;BE
1713;US
8276;CA
6541;SU
2493;US
7381;CA
9373;SU
4652;JP
9505;JP
9503;JP
4709;JP
2904;US
9283;SU
2563;US
2041;US
9504;JP
8065;JP
4663;JP
6490;SU
9334;SU
1463;US
1463;CA
5646;GB
818;CA
9370;SU
9370;UA
8333;US
1705;US
8430;GB
8424;GB
4753;JP
4670;JP
2692;US
4895;JP
5847;GB
5847;US
2283;US
1843;US
1931;US
7026;SU
8469;GB
6975;SU
6975;UA
2188;US
6239;SE
3208;US
2317;US
4961;JP
1357;US
2133;US
8462;GB
8462;99
8211;US
1555;US
7294;SU
4676;JP
1781;US
2330;US
10193;SU
2314;US
5618;PT
542;AU
1712;US
3293;US
906;CA
906;US
3015;US
1678;US
2459;US
2040;US
8441;GB
2911;US
1006;CA
1845;US
888;CA
2070;US
1871;US
2195;US
1980;US
1790;US
1806;US
1276;DK
1688;US
2929;CA
2929;US
1643;US
910;CA
1821;US
1937;US
6765;CA
6768;CA
8350;US
2318;US
2223;US
8384;US
2416;US
1798;US
8213;US
5995;GB
5995;NL
8427;GB
5747;GB
1537;US
8402;US
7742;SU
940;CA
2168;US
5980;GB
6766;CA
9374;SU
1848;US
2037;US
2232;US
8305;US
924;CA
6798;US
8257;US
1575;US
1986;US
2343;US
7402;CA
1780;US
5924;GB
5568;PE
8379;US
1588;US
2653;US
2110;US
1360;US
6817;US
5071;JP
2704;US
2477;US
4671;JP
10187;SU
4694;JP
1940;US
6604;SU
1561;US
2165;US
3023;US
1008;CA
8450;GB
3250;US
2759;US
1787;US
8466;GB
8460;GB
2261;US
4730;JP
4138;FR
4563;JP
6063;GB
1774;US
9300;SU
2006;US
1368;US
4407;IN
1619;US
1850;US
7552;SU
4401;IN
1771;US
1771;CA
558;AU
2067;US
9199;SU
1409;US
3100;US
3081;CA
3081;US
1519;US
3082;US
3082;CA
4403;IN
5744;GB
2005;US
2063;US
5120;JP
1589;US
8383;US
1396;US
5821;GB
2169;US
1502;US
8319;US
1910;US
1910;CA
3276;US
8432;GB
5375;NO
3297;US
4392;IN
4187;FR
5710;GB
3360;US
5527;NL
1799;US
2396;US
4810;JP
8419;US
1571;US
5749;GB
5749;US
5749;99
1717;US
3437;US
4405;IN
334;DE
2172;US
10282;SU
2412;US
2058;US
8451;GB
1859;US
8453;GB
5724;GB
1919;US
3324;US
8358;CA
6463;SU
560;AU
2009;US
8298;CA
1870;US
2252;US
2252;CA
5737;GB
2677;US
2663;US
5961;GB
10168;JP
2923;US
5953;GB
5983;GB
272;DE
2368;US
1968;US
8339;CA
8325;GB
8249;CA
8409;US
7084;SU
2665;US
9366;SU
6861;NO
2170;US
457;DE
457;99
7283;SU
3257;US
9322;SU
9322;RU
8408;US
8293;US
8293;CA
5044;JP
8898;US
1753;US
2077;US
8275;CA
9360;SU
9360;UA
10085;JP
2509;US
1738;US
2199;US
1228;DK
1600;US
6820;US
4789;JP
5739;GB
6804;US
1833;US
1992;US
8303;US
2101;US
2347;US
5888;GB
2442;US
5758;GB
8566;SU
1580;US
8461;GB
4233;FR
1878;US
1602;US
5907;GB
2731;US
2312;US
8452;GB
2769;US
5978;GB
5978;US
5996;GB
5996;NL
5982;GB
8444;GB
1739;US
1938;US
5987;GB
573;AU
10194;SU
3262;US
1681;US
2361;US
1432;US
1635;US
5735;GB
5868;GB
1665;US
2614;US
554;AU
554;US
2239;US
2422;US
3314;US
5748;GB
5712;GB
8334;US
2523;US
691;AU
3303;US
5933;GB
8374;US
4979;JP
7554;SU
4849;JP
1828;US
2456;US
6546;SU
1548;US
2683;US
1703;US
1892;US
1525;US
6857;NO
1394;US
2215;US
4850;JP
4556;JP
2626;US
9982;SU
6884;GB
502;AR
4977;JP
1839;US
4998;JP
4970;JP
4907;JP
1706;US
1857;US
2114;US
6971;SU
9983;SU
5991;GB
2143;US
10283;SU
5807;GB
1901;US
8486;US
768;BR
10558;SU
4030;FI
3994;FI
896;CA
8536;SU
1511;US
5474;NL
8891;JP
2907;US
2615;US
10459;SU
824;CA
1050;CA
4807;JP
5742;GB
5742;99
4866;JP
4765;JP
2356;US
5009;JP
633;AU
1972;US
594;AU
8391;CA
2050;US
2050;CA
2458;US
3459;US
134;CD
134;FR
4805;JP
5705;GB
2100;US
1015;CA
5964;GB
3005;US
2220;US
2410;CA
2410;US
3452;US
512;AR
10192;SU
6796;US
2836;US
1031;CA
5892;GB
10197;SU
3291;US
1779;US
895;CA
615;AU
8429;GB
5874;GB
5968;GB
5796;GB
5731;GB
636;AU
2398;US
5967;GB
5866;GB
670;AU
6707;DE
223;DE
2851;US
497;AR
4803;JP
8454;CA
5878;GB
2541;US
540;AU
8440;CA
5738;GB
10325;AU
3049;US
5645;GB
5994;GB
5994;NL
5662;GB
3089;US
4903;JP
5703;GB
5005;JP
6336;SU
6336;RU
959;CA
8321;CA
3850;CA
3850;US
498;AR
9984;SU
6395;SU
6395;RU
1028;CA
1028;US
5810;GB
10084;JP
10200;SU
9232;SU
6298;SU
5649;GB
666;AU
6544;SU
1418;US
1030;CA
1676;US
9364;SU
1758;US
10087;JP
1690;US
6458;SU
4675;JP
934;CA
934;99
4612;JP
4944;JP
4011;FI
3981;FI
477;AR
7819;JP
4009;FI
1936;US
1524;US
7228;SU
1491;US
2805;US
5849;GB
5714;GB
4613;JP
1472;US
514;AR
5041;JP
8291;US
2678;US
5962;GB
2462;US
3783;US
958;CA
6812;US
3166;US
8477;US
5723;GB
5993;GB
4225;FR
2358;US
4746;JP
6498;SU
8456;CA
8297;US
10183;SU
1486;US
5656;GB
2158;US
5569;PE
2162;US
1358;US
1536;US
2336;US
2336;CA
5986;GB
1403;US
3426;US
746;BE
535;AU
2685;US
4422;ID
6569;SU
8290;CA
8290;US
1364;US
2173;US
3919;US
2924;US
2406;US
4712;JP
2725;US
7046;SU
771;BR
5969;GB
6478;SU
1768;US
795;CA
5751;GB
5997;GB
5997;NL
2236;US
5472;NL
1661;US
2154;US
6795;US
6786;US
2409;US
3346;US
5707;GB
7007;SU
5106;JP
3307;US
2115;US
9389;SU
2414;US
5759;GB
510;AR
6460;SU
6460;US
9294;SU
2048;US
5446;NZ
2717;US
4015;FI
8398;US
5863;GB
9506;JP
5670;GB
9299;SU
4642;JP
1943;US
839;CA
7037;SU
905;CA
1446;US
8173;US
4628;JP
9386;SU
4620;JP
945;CA
6653;SU
6653;DU
8586;SU
4540;JP
61;CI
6510;SU
3103;US
1506;US
5379;NO
10448;SU
1381;US
1381;CA
4763;JP
6429;SU
6429;UA
5999;GB
635;AU
8318;US
8318;CA
2699;US
2737;US
1770;US
6514;SU
2019;US
5418;NC
4234;FR
4234;NC
1776;US
5923;GB
5923;99
2399;US
5675;GB
1765;US
10212;SU
4957;JP
6554;SU
6278;TH
5432;NZ
5439;NZ
5727;GB
5380;NO
6437;SU
6437;RU
1647;US
5592;PL
7314;SU
5699;GB
1897;US
956;CA
5702;GB
4178;FR
4528;IT
3393;US
1995;US
762;BR
3958;US
1777;US
5605;PL
5605;PE
4952;JP
6553;SU
10262;SU
5945;GB
7747;SU
10364;AU
5730;GB
5730;99
4892;JP
5014;JP
6276;TH
1658;US
2455;US
3143;US
5903;GB
5713;GB
5713;99
7609;SE
591;AU
4515;IT
5310;NO
6277;TH
10253;SU
1468;US
387;DE
4195;FR
5955;GB
731;AU
1669;US
4177;FR
4265;FR
6556;SU
6679;ZA
5684;GB
5913;GB
2376;US
5332;NO
829;CA
9365;SU
2054;US
1640;US
5385;NO
6702;YU
972;CA
3785;US
4280;US
4280;FR
6408;SU
8133;SU
8204;CA
4732;JP
7251;US
3434;US
1945;US
9524;TR
2134;US
4527;IT
4525;IT
5384;NO
8395;US
463;DU
6436;SU
605;AU
1601;US
1998;US
5965;GB
6593;SU
6593;RU
4181;FR
6501;SU
6501;RU
2167;US
1531;US
509;AR
509;99
5002;JP
5002;SU
5002;99
3180;US
1694;US
6396;SU
1667;US
5603;PL
5800;GB
3152;US
8487;US
2242;US
5601;PL
1697;US
5593;PL
10491;SU
9342;SU
3185;US
1484;US
2612;US
481;AR
5539;NL
6587;SU
3203;US
4199;FR
4402;IN
4509;IT
8870;US
7013;SU
4192;FR
1492;US
1800;IT
2175;US
4103;FR
4103;US
2866;US
2379;US
4250;FR
515;AR
5698;GB
6455;SU
6455;UA
1967;US
5591;PL
4399;IN
5992;GB
6484;SU
6484;RU
6487;SU
728;AU
5966;GB
5966;NL
6704;YU
1885;US
1740;US
2113;US
2119;US
10199;SU
2244;US
1651;US
1824;US
2329;US
574;AU
1935;US
1078;CL
9240;JP
634;AU
687;AU
4182;FR
507;AR
7553;SU
2219;US
5860;GB
5846;GB
4511;IT
4513;IT
3709;US
5427;NZ
5726;GB
2324;US
2247;US
2734;US
2729;US
995;CA
10378;AU
6669;ZA
7748;SU
2157;US
1592;US
6548;SU
5919;GB
4139;FR
2176;US
5347;NO
992;CA
3339;US
3036;US
1073;CL
4791;JP
2222;US
1355;US
2291;US
3123;US
4529;IT
8484;US
506;AR
5902;GB
2808;US
6474;SU
1092;CO
5682;GB
8278;US
1456;US
4474;IL
1639;US
6454;SU
5382;NO
2439;US
2439;CA
5597;PL
2744;US
2099;US
8356;US
5419;NC
5950;GB
4972;JP
2004;US
5263;MG
6461;SU
6461;UA
6327;SU
9166;SU
9356;SU
5935;GB
6312;SU
5673;GB
6482;SU
4959;JP
485;AR
6608;SU
5595;PL
4298;FR
864;CA
4886;JP
8474;US
7316;SU
10285;SU
4296;FR
6297;SU
538;AU
4501;IT
10182;SU
4773;JP
2321;US
5840;GB
1095;CO
10335;SU
5948;GB
8475;US
1662;US
1645;US
9383;SU
6581;SU
4767;JP
695;AU
10284;SU
1638;US
1563;US
5706;GB
5706;99
1976;US
555;AU
8002;SU
5826;GB
1527;US
4462;IS
1991;US
5434;NZ
1501;US
6970;SU
6654;ZA
5515;NL
1733;US
2468;US
1754;US
6562;SU
4232;FR
2206;US
5688;GB
2073;US
5854;GB
798;CA
64;CI
598;AU
6561;SU
8369;US
6717;SU
1292;EG
1292;JP
545;AU
2217;US
6677;ZA
1956;US
5679;GB
1920;US
6674;ZA
686;AU
1500;US
10204;SU
4190;FR
4514;IT
1459;US
2145;US
6559;SU
6302;SU
1701;US
9369;SU
6666;ZA
5958;GB
1077;CL
7741;SU
10337;SU
1579;US
2268;US
5921;GB
6504;SU
5856;GB
1597;US
1893;US
1875;US
1851;US
1022;CA
6800;US
6665;ZA
5870;GB
6310;SU
7872;SU
9368;SU
7192;SU
2357;US
1732;US
2076;US
7139;SU
2746;US
2429;US
7011;SU
4962;JP
5697;GB
7253;US
456;DE
3336;US
685;AU
3395;US
6935;SU
8399;US
2351;US
1482;US
1761;US
4072;FR
2745;US
2745;CA
450;DE
6803;US
2434;US
2127;US
3964;FI
5794;GB
1784;US
5667;GB
1680;US
4523;IT
1946;US
4974;JP
1083;CL
9824;SU
4301;FR
6488;SU
4111;KR
4111;FR
2126;US
1934;US
1013;CA
1994;US
984;CA
5767;GB
571;AU
572;AU
1069;CL
10050;US
5875;GB
4516;IT
2248;US
2512;FR
2512;US
5851;GB
899;CA
1564;US
7081;SU
6624;SU
9765;SU
2104;US
8488;US
5644;GB
5908;GB
7269;US
453;DE
1481;US
6974;SU
7225;SU
1549;US
869;CA
6687;VE
6313;SU
6313;UA
9420;SU
4949;JP
10191;SU
8394;US
4533;IT
4493;IT
9298;SU
9302;SU
1904;US
1534;US
1702;US
2182;US
1005;CA
1005;US
7980;DE
2271;US
7107;SU
2163;US
1927;US
5865;GB
3925;US
3959;US
1408;US
6446;SU
6688;VE
2026;US
2179;US
3313;US
4183;FR
4741;JP
1353;US
802;CA
802;PE
1939;US
4141;FR
5775;GB
4731;JP
5449;NZ
1373;US
2068;US
3965;FI
4148;FR
2203;US
2392;US
1474;US
9565;RO
10251;SU
8886;JP
7551;SU
6464;SU
1385;US
2193;US
5915;GB
7001;SU
5949;GB
6813;US
642;AU
1660;US
4278;FR
2003;US
690;AU
8734;US
1682;US
1464;US
1550;US
4960;JP
1599;US
2190;US
3325;US
9839;SU
2245;US
723;AU
8537;SU
5928;GB
7993;DE
2014;US
1716;US
6947;US
5110;JP
1879;US
4719;JP
6481;SU
1372;US
6815;US
2233;US
4557;JP
4231;FR
4231;MC
6479;SU
5057;JP
9835;SU
745;BE
5543;NL
5480;NL
3781;US
1010;CA
857;CA
6667;ZA
8585;SU
1869;US
6805;US
2540;US
2540;JP
2540;99
2540;TW
2540;FR
2540;BR
2230;US
1304;EC
2038;US
6433;SU
8693;SU
5357;NO
6486;SU
7315;SU
1400;US
5033;JP
790;CA
5032;JP
925;CA
6259;SE
626;AU
729;AU
3971;FI
3973;FI
3970;FI
2528;CA
1305;EC
4735;JP
2021;US
6439;SU
5930;GB
5040;JP
5764;GB
3969;FI
1726;US
1679;US
1742;US
5899;GB
5899;AU
4893;JP
5417;NC
2106;US
9382;SU
1670;US
5741;GB
1673;US
1515;US
5055;JP
7614;SU
5990;GB
1819;US
2372;US
5819;GB
5819;US
1730;US
2241;US
1794;US
1610;US
6563;SU
1301;EC
2385;US
2385;IT
466;DU
466;DE
2125;US
1386;US
2053;US
1766;US
10185;SU
1977;US
5833;GB
476;AR
476;BR
1769;US
1546;US
2033;US
6592;SU
1509;US
4472;IL
2243;US
1038;CA
2062;US
1040;CA
2031;US
1004;CA
937;CA
914;CA
2030;US
1383;US
505;AR
7025;SU
3320;US
2465;US
2194;US
2333;US
6476;SU
6476;TH
8535;SU
2365;US
8401;US
6577;SU
6598;SU
5985;GB
475;AR
6477;SU
7226;SU
4155;FR
834;CA
2147;US
6810;US
951;CA
8313;US
8313;CA
9393;SU
8236;CA
1088;TW
503;AR
503;BR
1338;ES
8253;CA
8253;US
2371;US
8322;US
1471;US
500;AR
500;BR
500;99
8203;US
1581;US
1461;US
2265;US
2624;US
763;BR
1915;US
1299;EC
1714;US
6564;SU
4889;JP
902;CA
902;SU
3769;US
4412;IN
2051;US
1657;US
5664;GB
1072;CL
4400;IN
1979;US
4722;JP
8686;ZA
1899;US
6480;SU
5998;GB
4755;JP
1476;US
1466;US
10348;SU
2421;US
1861;US
2322;US
7676;CA
1763;US
1677;US
7835;SU
9362;SU
2273;US
1759;US
4799;JP
6549;SU
7004;SU
7028;SU
5891;GB
4133;FR
588;AU
496;AR
8039;SU
5641;99
6492;SU
5140;JP
1543;US
5163;JP
6686;VE
1533;US
7080;SU
3636;US
3636;CA
876;CA
5752;GB
1520;US
1520;PE
1520;EC
4698;JP
4723;JP
1961;US
4904;JP
483;AR
5447;NZ
9518;RO
4046;FR
764;BR
82;NG
3490;US
5026;JP
2093;US
2402;US
4794;JP
1805;US
1426;US
3151;US
4890;JP
4969;JP
4606;JP
813;CA
4953;JP
7119;SU
5904;GB
6485;SU
1630;US
5786;GB
8421;US
985;CA
5167;JP
7744;UA
7744;SU
604;AU
6285;TR
2551;GB
2551;US
8171;GB
5493;NL
1452;US
4690;JP
7002;SU
4950;JP
3968;FI
5871;GB
5392;NO
4566;JP
3398;US
5273;MX
5270;MX
2426;US
3145;US
1067;CL
2378;US
5852;GB
4790;JP
4173;FR
2345;US
5844;GB
4855;JP
5911;GB
4419;ID
7824;GB
7824;US
1002;CA
1585;US
4347;FR
5668;GB
8229;US
5837;GB
5837;99
5007;JP
4727;JP
5977;GB
4916;JP
4806;JP
833;CA
5825;GB
4641;JP
4714;JP
4558;JP
4927;JP
6286;TR
6286;EG
5361;NO
4771;JP
5261;MG
2362;US
4655;JP
4783;JP
5151;JP
5881;GB
8296;US
990;CA
5042;JP
5042;SN
2137;US
80;NG
5024;JP
1330;ES
6551;SU
5048;JP
4539;JP
765;BR
84;NG
8288;US
2436;US
83;NG
2326;US
4270;FR
2381;US
4507;IT
4507;IL
4978;JP
4552;JP
4954;JP
5373;NO
2488;US
1929;US
4394;IN
9380;SU
2155;US
4450;IS
1302;EC
1894;US
2370;US
310;DE
310;US
8896;AR
6620;SU
2140;US
2384;US
4808;JP
5082;JP
8085;JP
1300;EC
8645;PE
53;GH
8218;US
8055;JP
2036;US
5073;JP
2253;US
8134;SU
887;CA
887;US
4760;JP
655;AU
2116;US
4958;JP
55;GH
952;CA
1094;CO
5571;PE
6390;SU
3071;US
6879;GB
5092;JP
51;GH
5047;JP
8385;US
884;CA
884;US
2928;US
4784;JP
5074;JP
7813;JP
4467;IS
1926;US
6664;ZA
5617;PT
4584;JP
1607;US
2184;US
1064;CL
5125;JP
2599;US
7012;SU
5049;JP
1783;US
9168;SU
2350;US
5709;GB
2355;US
8888;JP
4456;IS
6864;NO
2231;US
1810;US
1906;US
4691;JP
1458;US
1363;US
1444;US
5045;JP
2431;US
2331;US
4524;IT
553;AU
5132;JP
2327;US
3187;US
4629;JP
197;DE
221;DE
467;DU
465;DU
2139;US
6983;SU
4901;JP
6994;SU
5087;JP
4876;JP
2044;US
6691;VE
4570;JP
5624;PT
1453;US
4421;ID
335;DE
2346;US
1710;US
6027;US
782;CA
1656;US
8389;US
6483;SU
4880;JP
5438;NZ
1951;US
2089;US
1291;SU
1291;EG
8850;SU
8850;RU
4776;JP
7815;JP
5481;NL
2380;US
1646;US
5456;PK
4455;IS
136;CD
1731;US
5416;NC
4571;JP
5454;PK
5523;NL
632;AU
135;CD
2366;US
4143;FR
6459;SU
2359;US
4733;JP
1829;US
7156;JP
5076;JP
6703;YU
5051;JP
459;DE
9242;JP
5083;JP
1074;CL
131;CD
4748;JP
6589;SU
1930;US
610;AU
627;AU
2255;US
1114;KR
1367;US
132;CD
2527;US
5413;NO
6398;SU
8568;SU
5098;JP
7326;FR
1448;US
6409;SU
7838;SU
4729;JP
1553;US
7327;FR
1112;KR
2138;US
1411;US
2001;US
5093;JP
6319;SU
1068;CL
1430;US
1120;KR
4168;FR
4168;MC
5431;NZ
860;CA
10195;SU
1641;US
7031;SU
4819;JP
7814;JP
1729;US
2130;US
1451;US
8687;ZA
130;CD
2187;US
1551;US
1034;CA
4710;JP
2809;US
2809;SU
2809;99
6607;SU
927;CA
5627;PT
7174;CA
5621;PT
5622;PT
4734;JP
5090;JP
5937;GB
2264;US
5058;JP
4881;JP
918;CA
5094;JP
2342;US
806;CA
1007;CA
1007;US
317;DE
2506;US
2337;US
556;AU
1117;KR
5080;JP
5444;NZ
3096;US
3304;US
2212;US
5099;JP
1075;CL
4946;JP
5537;NL
8130;SU
4750;JP
2698;US
4921;JP
1116;KR
6445;SU
612;AU
2441;US
7029;SU
2020;US
4659;JP
1831;US
1118;KR
7556;SU
1445;US
5068;JP
9330;SU
6417;SU
7834;SU
5817;GB
1746;US
2693;US
4947;JP
8032;SU
2634;US
6440;SU
4161;FR
2191;US
4711;JP
570;AU
7502;SU
5701;GB
6662;ZA
1913;US
6715;SU
565;AU
4459;IS
629;AU
629;99
629;NL
3292;US
6400;SU
1123;KR
2016;US
7179;CA
2208;US
6690;VE
1149;KR
1620;US
2128;US
1462;US
5137;JP
6356;SU
1582;US
1734;US
4948;JP
5262;MG
5262;FR
1070;CL
1081;CL
4898;JP
2008;US
41;CU
7137;SU
9164;SU
2417;US
4657;JP
3308;US
2354;US
7762;SU
2149;US
2352;US
5830;GB
1877;US
5078;JP
1496;US
6663;ZA
2281;US
1001;CA
922;CA
5135;JP
9284;SU
9282;SU
2479;US
5610;PT
1949;US
4586;JP
4661;JP
2487;US
7810;JP
2472;GB
2472;US
1402;US
6351;SU
4980;JP
4995;JP
35;CU
1125;KR
2207;US
923;CA
1339;ES
2548;US
7141;SU
6168;CN
5467;NL
792;CA
8071;JP
2262;US
2270;US
4956;JP
4956;99
630;AU
4532;IT
5145;JP
6472;SU
6472;UA
461;DU
2189;US
6465;SU
550;AU
624;AU
5290;MX
1101;CO
141;SN
1963;US
2056;US
4976;JP
4630;JP
1080;CL
1032;CA
2397;US
8177;US
1191;DK
989;CA
4912;JP
1131;KR
5152;JP
8538;SU
963;CA
2877;US
2086;US
4627;JP
9233;SU
4476;US
4476;IL
1111;KR
37;CU
111;PA
8570;SU
54;GH
4060;FR
2197;US
4184;FR
8030;SU
6406;SU
6557;SU
648;AU
2185;US
705;AU
6438;SU
4681;JP
4951;JP
4643;JP
7818;JP
6309;SU
1130;KR
2367;US
1137;KR
4692;JP
1132;KR
1415;US
4616;JP
5436;NZ
4887;JP
4934;JP
2200;US
5450;NZ
7169;CA
6470;SU
6470;PE
2198;US
2257;US
1053;CA
5720;GB
2275;US
643;AU
4489;IT
5291;MX
1109;KR
1096;CO
2470;US
4631;JP
4697;JP
2452;US
2824;US
1923;US
6523;SU
4968;JP
140;SN
7222;SU
30;CU
7839;SU
6294;SU
2201;US
6580;SU
6580;UA
766;BR
6320;SU
6320;US
3454;US
4677;JP
5286;MX
1100;CO
4418;ID
42;CU
4725;JP
1384;US
2266;US
2338;US
6110;GB
7006;SU
4471;IL
8038;SU
2256;US
568;AU
979;CA
976;CA
976;US
4666;JP
4653;JP
6274;TH
2524;US
1622;US
1622;99
6596;SU
6397;SU
2486;US
