Platform;Country
493;AR
2284;US
491;AR
3505;US
1037;CA
6939;SU
2032;US
6536;SU
2618;US
4897;JP
939;CA
1422;US
8031;SU
6794;US
5623;PT
2457;US
7680;SU
1152;KR
9301;SU
8569;SU
2408;US
2598;US
4577;JP
1815;US
1815;99
4654;JP
2403;US
2514;US
7797;SU
7798;SU
7058;TH
7833;SU
6293;SU
6324;SU
1868;US
2463;US
6972;SU
2444;US
10419;SU
4645;JP
4457;IS
4650;JP
4899;JP
492;AR
6638;SU
7450;SU
9387;SU
5583;PH
6496;SU
2542;US
6339;SU
4777;JP
6728;SU
6728;RU
2430;US
4669;JP
346;DE
4673;JP
4519;IT
2334;US
4530;IT
63;CI
2432;US
846;CA
1342;ES
5088;JP
2122;US
2196;US
811;CA
4465;IS
2464;US
1720;US
1042;CA
39;CU
936;CA
7121;SU
7677;SU
4857;JP
4682;JP
6668;ZA
7318;SU
1150;KR
779;CA
2120;US
1318;ES
2478;US
142;SN
1138;KR
5545;NL
3184;US
908;CA
2491;US
2594;US
3121;US
6568;SU
10271;JP
6753;SU
5085;JP
1764;US
8170;US
2045;US
5769;GB
2454;US
6475;SU
941;CA
2369;US
1024;CA
3752;US
5492;NL
7568;SU
3094;US
2428;US
7202;GB
1874;US
6602;SU
5879;GB
8131;SU
2496;US
10674;AU
143;SN
4683;JP
5465;NL
5570;PE
2466;US
8300;US
825;CA
2508;US
2621;US
6721;SU
6301;SU
6301;US
4721;JP
6321;SU
5499;NL
5535;NL
5520;NL
5479;NL
5604;PL
5598;PL
2480;US
44;CU
5546;NL
5526;NL
2511;US
2328;US
6451;SU
2437;US
6661;ZA
2537;US
7056;SG
4295;FR
6600;SU
5487;NL
2515;US
1108;KR
2483;US
2505;US
5489;NL
2606;US
2719;US
7125;SU
1873;US
9304;SU
301;DE
3271;US
4684;JP
1110;KR
8052;JP
5606;PL
9377;SU
2027;US
2944;US
8129;SU
867;CA
5482;NL
4758;JP
2467;US
5528;NL
6290;SU
6430;SU
6582;SU
9985;SU
2492;US
160;SL
6372;SU
2448;US
6512;SU
6512;99
5536;NL
4520;IT
9295;SU
4468;IS
2532;US
2404;US
4458;IS
3345;US
321;DE
874;CA
275;DE
6515;SU
3014;US
2495;US
916;CA
608;AU
7871;SU
2471;US
3189;US
2450;US
823;CA
863;CA
8565;SU
9206;AR
43;CU
2445;US
4626;JP
1017;CA
1093;CO
2640;US
6337;SU
2282;US
4521;IT
5626;PT
4685;JP
3732;US
1348;ES
586;AU
508;AR
2039;US
4127;FR
4512;IT
9244;US
2497;US
5517;NL
2533;US
2498;US
5426;NZ
5483;NL
6457;SU
2449;US
931;CA
6386;UA
6386;SU
6316;SU
2513;US
7100;SU
4223;FR
5378;NO
9392;CU
878;CA
2485;US
583;AU
1018;CA
45;CU
6752;SU
1029;CA
2503;US
6308;SU
948;CA
2553;US
2519;US
2906;US
2539;US
1613;US
2469;US
2900;US
2897;US
2652;US
7126;SU
6260;SE
2644;US
2583;US
151;SG
4088;FR
65;CI
2507;US
1262;DK
3077;US
2950;US
2526;US
6345;SU
589;AU
2510;US
3006;US
8739;SU
2654;US
4578;US
4578;JP
133;CD
5097;JP
6189;SE
3354;US
2340;US
2679;US
2494;US
938;CA
2516;US
2531;US
4687;JP
4687;99
6917;MR
6193;SE
9394;TW
2499;US
2520;US
1626;US
3411;US
999;CA
999;US
1213;DK
460;DU
2562;US
6273;TH
77;MY
5898;GB
2569;US
2565;US
868;CA
1086;TW
6950;SU
6950;UA
10293;JP
2534;US
6471;SU
3073;US
2522;US
622;AU
1113;KR
2799;US
1321;ES
842;CA
3050;US
2438;US
5625;PT
3294;US
5722;GB
6574;SU
3298;US
957;CA
3088;US
793;CA
5289;MX
981;CA
8646;GB
1614;US
2289;SU
2289;US
928;CA
928;US
7128;SU
10246;SU
6719;SU
4534;IT
5131;JP
9986;SU
5429;NZ
2552;US
2646;US
4926;JP
4452;IS
2645;US
3085;US
2649;US
2590;US
6317;SU
31;CU
541;AU
2564;US
4091;FR
5600;PL
4105;FR
2947;US
667;AU
667;US
667;NL
2732;US
7099;SU
9519;RO
2555;US
3349;US
2602;US
5052;JP
2935;US
4656;JP
3430;US
6948;SU
6948;RU
2597;US
1449;US
2579;US
6506;SU
783;CA
832;CA
2870;US
5053;JP
2603;US
1303;EC
10206;SU
10190;SU
585;AU
5287;MX
3601;US
2574;US
2592;US
2571;US
4633;JP
2582;US
7687;SU
1223;DK
5353;NO
3374;US
2557;US
2558;US
2609;US
893;CA
6350;SU
10560;NZ
6494;SU
3078;US
2572;US
6435;SU
4975;JP
727;AU
725;AU
726;AU
8001;DE
2601;US
4592;JP
4705;JP
2570;US
1320;ES
4408;IN
2573;US
3002;US
7133;SU
2575;US
4196;FR
657;AU
6737;PE
6737;SU
6658;ZA
3162;US
2589;US
3181;US
34;CU
2576;US
2974;US
2648;US
3347;US
4770;JP
6723;SU
6266;SE
6265;SE
6264;SE
3127;US
4678;JP
3348;US
6196;SE
6891;SE
2872;US
9223;SU
6583;SU
3322;US
697;AU
593;AU
3350;US
3251;US
6379;SU
4917;JP
5150;JP
5602;PL
32;CU
607;AU
5050;JP
4189;FR
4189;NC
2800;US
248;SU
248;DE
5089;JP
7613;SU
6399;SU
6275;TH
2608;US
6263;SE
9167;SU
6262;SE
7690;SU
2650;US
3807;US
2596;US
3351;US
2549;US
6261;SE
3611;US
7765;LB
2607;US
2639;US
6165;CN
7090;SU
7681;SU
6140;CN
617;AU
2790;US
4130;FR
3353;US
2914;US
2593;US
47;CU
3438;US
4442;IE
3285;US
10196;SU
5619;PT
3087;US
6882;GB
5046;JP
6578;SU
6578;99
6578;UA
6578;RU
6578;US
6344;SU
6344;99
6344;UA
2604;US
5069;JP
6314;SU
7061;SU
6139;CN
2978;US
2107;US
3355;US
60;CI
2687;US
2620;US
2716;US
6282;TN
3289;US
6734;SU
7143;SU
6649;SU
7078;SU
3302;US
2629;US
6575;SU
6575;99
6575;UA
6575;RU
2619;US
4548;JP
6705;YU
6705;IT
2628;US
5166;JP
6502;SU
584;AU
5159;JP
950;CA
4470;IL
2617;US
10423;SU
2637;US
983;CA
4185;FR
2740;US
980;CA
3012;US
6503;SU
2627;US
2631;US
2718;US
208;DE
5091;JP
6348;SU
2934;US
2680;US
2632;US
2682;US
3037;US
2586;US
2625;US
2633;US
6422;SU
6422;99
6422;UA
6422;RU
2638;US
3059;US
625;AU
2723;US
6295;SU
3170;US
9786;GR
2642;US
3136;US
2728;US
2641;US
10184;SU
4679;JP
8074;JP
3179;US
5428;NZ
599;AU
3352;US
3194;US
2616;US
3084;US
3052;US
7132;SU
6296;SU
2916;US
2611;US
4664;JP
644;AU
2689;US
4717;JP
6500;SU
3288;US
932;CA
3433;US
2660;US
616;AU
6952;SU
6952;UA
6136;CN
6136;TW
881;CA
1035;CA
8539;SU
637;AU
3182;US
6203;SE
993;CA
8160;US
2661;US
3432;US
6520;SU
3231;US
1835;US
7701;SU
596;AU
8132;SU
2829;US
3338;US
2730;US
3124;US
7103;SU
4362;GR
2751;US
3429;US
836;CA
384;DE
986;CA
7799;SU
7105;SU
9379;SU
3009;US
2656;US
967;CA
2945;US
3055;US
2864;US
2879;US
7157;SU
192;DE
1269;DK
4364;GR
5445;NZ
935;CA
6727;SU
7113;SU
186;DE
2842;US
6930;SU
6930;RU
5077;JP
2915;US
1478;US
319;DE
8735;SU
2896;US
3329;US
8000;DE
3090;US
2765;US
1905;US
659;AU
659;NL
659;99
2132;US
889;CA
661;AU
8563;SU
6359;SU
2898;US
7695;SU
7201;AO
8056;JP
3093;US
3209;US
5149;JP
3327;US
3075;US
3331;US
7711;MA
2657;US
2801;US
6213;SE
7092;SU
2770;US
3196;US
2912;US
6328;SU
6311;SU
6466;SU
4660;JP
499;AR
478;AR
3095;US
8840;JP
8840;99
3074;US
2781;US
3403;US
2859;US
9838;GR
5719;GB
2749;US
770;BR
4121;FR
5777;GB
6462;SU
5514;NL
5100;JP
5146;JP
1807;US
2782;US
7106;SU
3098;US
5283;MX
2651;US
3390;US
1809;US
996;CA
6267;SE
1258;DK
2250;US
3080;US
6376;SU
810;CA
2750;US
543;AU
2779;US
6191;SE
3379;US
5147;JP
3310;US
3310;99
2791;US
1327;ES
4933;JP
2766;US
2794;US
3195;US
7932;DE
6841;NO
6841;NA
6411;SU
3044;US
970;CA
9743;GR
4220;FR
3200;US
7678;SU
3210;US
2958;US
3191;US
4085;FR
3086;US
4071;FR
2983;US
3306;US
5063;JP
7102;SU
4210;FR
4210;99
2567;US
3333;US
2817;US
879;CA
879;99
7766;LB
7836;SU
9165;SU
3416;US
5075;JP
6156;CN
567;AU
6141;CN
2979;US
3287;US
4198;FR
4198;SU
757;BR
2771;US
3644;US
364;DE
3685;US
3718;US
2753;US
4915;JP
2691;US
2707;US
926;CA
2909;US
5733;GB
8069;JP
5886;GB
6194;SE
3056;US
6200;SE
2823;US
6201;SE
3795;US
3795;99
8026;SU
6226;SE
3043;US
3340;US
6154;CN
1335;ES
6303;SU
7186;SU
977;CA
2647;US
4688;JP
8750;AU
9667;SU
6579;SU
6579;RU
6579;99
631;AU
3415;US
9778;GR
9789;GR
6155;CN
2927;US
6195;SE
6343;SU
378;DE
2681;US
3342;US
2813;US
2977;US
6151;CN
3638;US
2986;US
6938;SU
3028;US
4607;JP
2547;US
3263;US
3341;US
345;DE
2973;US
9755;GR
7696;SU
1329;ES
3680;US
2971;US
9756;GR
6138;CN
6138;US
2969;US
5175;JP
3019;US
352;DE
5148;JP
2795;US
5144;JP
5158;JP
5154;JP
8084;JP
5176;JP
5156;JP
5153;JP
2666;US
6622;SU
3440;US
3047;US
7328;CA
1443;US
4396;IN
3236;US
2968;US
2902;US
3600;US
9782;GR
3277;US
6144;CN
6144;US
2843;US
6143;CN
6599;SU
6599;UA
6599;99
6599;RU
3154;US
1337;ES
3146;US
2810;US
1315;ES
7177;CA
578;AU
3204;US
3204;CA
4597;JP
1631;US
6749;SU
2988;US
3641;US
3066;US
5160;JP
8060;JP
4208;FR
6944;SU
5143;JP
8073;JP
7811;JP
9820;SU
9821;SU
3372;US
2878;US
7444;SU
5820;GB
4696;JP
3635;US
6142;CN
40;CU
2881;US
2936;US
949;CA
10688;SU
3677;US
7440;CA
5117;JP
3211;US
740;BE
3428;US
2822;US
7667;US
7667;TW
2764;US
2918;US
7085;SU
5056;JP
3057;US
4739;JP
3029;US
2798;US
8753;PE
2856;US
8749;AU
1317;ES
4781;JP
6159;CN
641;AU
4598;JP
4752;JP
8136;US
6370;SU
7140;SU
3228;US
6597;SU
6597;UA
4751;JP
4879;JP
4702;JP
2786;US
2669;US
2818;US
8027;SU
662;AU
2785;US
6640;SU
6640;RU
7189;SU
7161;SU
2714;US
6167;CN
6567;SU
7337;DU
9659;US
619;AU
2741;US
3269;US
5869;GB
3125;US
348;DE
7694;SU
7861;SU
747;BE
2713;US
9388;SU
2894;US
3164;US
9511;RO
1566;US
2952;US
2811;US
5169;JP
6188;SE
3321;US
580;AU
5168;JP
579;AU
5867;GB
5640;GB
7837;SU
2853;US
2787;US
4206;FR
7136;SU
3214;US
4207;FR
6651;SU
8754;PE
8755;PE
10422;SU
6588;SU
8756;PE
2821;US
5129;JP
6318;SU
3478;US
688;AU
1021;CA
2777;US
4579;JP
3455;US
6931;SU
721;AU
2884;US
4716;JP
595;AU
3159;US
3501;US
3877;US
3544;US
3546;US
3547;US
3545;US
2995;US
5298;NO
2775;US
10059;JP
3281;US
3751;US
623;AU
3679;US
3368;US
4413;IN
312;DE
3054;US
7954;DE
3377;US
6941;SU
6941;RU
5893;GB
3713;US
8798;PE
3072;US
3072;CA
2847;US
8799;PE
8800;PE
8796;PE
3648;US
3149;US
3639;US
3226;US
2931;US
2991;US
3642;US
3719;US
6547;SU
8797;PE
3120;US
6508;SU
954;CA
8791;PE
8793;PE
1719;US
6933;US
820;CA
2998;US
2925;US
3114;US
3552;US
2953;US
4667;JP
6035;GB
3703;US
3753;US
5170;JP
2996;US
3551;US
3469;US
911;CA
2990;US
6114;CN
2670;US
872;CA
7832;SU
7109;SU
3543;US
6153;CN
10425;SU
3118;US
3420;US
2895;US
3026;US
797;CA
7110;SU
3682;US
597;AU
7684;SU
3555;US
3854;US
6614;SU
5086;JP
3025;US
3553;US
2768;US
2970;US
3749;US
3550;US
3548;US
3549;US
6387;SU
2939;US
7282;US
430;DE
8748;AU
3213;US
3717;US
3657;US
8801;PE
8795;PE
8792;PE
8790;PE
8794;PE
3133;US
2854;US
581;AU
3737;US
4928;JP
4581;JP
6118;CN
6118;TW
4582;JP
5081;JP
5066;JP
3815;US
2989;US
546;AU
4526;IT
6946;SU
3707;US
396;DE
6450;SU
6450;RU
3704;US
2423;US
6401;SU
803;CA
6743;ZZ
6743;NO
6743;US
6743;CA
6743;99
3673;US
10452;ZZ
2997;US
6204;SE
3883;US
3134;US
3220;US
7057;US
2736;US
462;DU
3711;US
3280;US
4395;IN
6934;US
245;DE
398;DE
3122;US
246;DE
4388;IN
8066;JP
3820;US
2825;US
3787;US
4163;FR
812;CA
7083;SU
3224;US
3841;US
8075;JP
10088;JP
4588;JP
122;PA
156;SG
6521;SU
6521;RU
6521;99
800;CA
1324;ES
6248;SE
2726;US
1854;US
4260;FR
494;AR
5895;GB
5895;JP
486;AR
486;99
474;AR
4254;FR
3669;US
52;GH
2846;US
6566;SU
324;DE
324;CA
324;FR
3715;US
4266;FR
5136;JP
3712;US
3511;US
6643;SU
5165;JP
8059;JP
7124;SU
3689;US
10086;JP
8012;DE
244;DE
2845;US
6762;AU
3011;US
5582;PH
4165;FR
389;DE
2613;US
470;AR
3453;US
6936;SU
471;AR
1052;CA
2858;US
656;AU
6184;SE
5754;GB
557;AU
7181;SU
6730;SU
9465;US
5295;DE
5295;NO
1487;US
528;AU
7129;SU
7145;SU
6731;SU
6731;UA
6731;RU
6940;SU
3008;US
5336;NO
1294;EG
7089;SU
3216;US
305;DE
6365;SU
5835;GB
7183;SU
5822;GB
3222;US
3222;99
4740;JP
7413;ES
6107;GB
6208;SE
6937;SU
6735;SU
6735;UA
6524;SU
5179;JP
6434;SU
4973;JP
3540;US
3540;DE
3534;US
2957;US
2876;US
3070;US
3018;US
3537;DE
3539;US
7167;SU
3542;US
6227;SE
5248;LR
5245;LR
2849;US
237;DE
7756;SU
3022;US
5247;LR
3212;US
3541;US
3541;IN
5243;LR
2942;US
3510;US
6644;SU
7812;JP
6645;SU
6942;SU
6942;RU
10426;SU
6270;SE
551;AU
3229;US
10424;SU
5685;GB
391;DE
3130;US
5635;GB
3024;US
3422;US
9487;US
7789;SU
7558;SU
9390;SU
2844;US
6448;SU
2946;US
10036;US
5768;GB
395;DE
7040;SU
6854;NO
240;DE
5155;JP
8809;PE
5293;SE
5293;NO
5293;GB
1071;CL
2600;US
8807;PE
8808;PE
6646;SU
8806;PE
6160;CN
8058;JP
152;SG
6342;SU
6342;RU
6603;SU
6199;SE
488;AR
7191;SU
2784;US
394;DE
1076;CL
6642;SU
2706;US
2742;US
6647;SU
2839;US
6659;ZA
3223;US
6720;SU
10089;JP
183;ZZ
183;JP
8804;PE
6334;SU
6334;RU
3132;US
3221;US
7049;AR
6394;SU
5658;GB
7160;SU
8028;SU
8899;US
7176;CA
3356;US
225;DE
112;PA
4862;JP
3508;US
6605;SU
5566;PE
544;AU
544;99
544;NL
4279;FR
6177;SE
6676;ZA
5746;GB
2857;US
1249;DK
8080;JP
3311;US
74;MT
6179;SE
270;DE
1219;DK
3126;US
185;DE
6176;SE
4572;JP
4092;FR
5753;GB
1253;DK
6855;NO
6855;DE
4686;JP
1207;DK
4580;JP
4580;PA
336;DE
4089;FR
6178;SE
5809;GB
6358;SU
495;AR
381;DE
2833;US
4087;FR
7816;JP
5188;LR
9467;US
7686;SU
7115;SU
6383;SU
7127;SU
7054;SU
6161;CN
2941;US
2554;US
6207;SE
6447;SU
4587;JP
6340;SU
3606;US
7840;SU
720;AU
119;PA
3604;US
4608;JP
5111;JP
6525;SU
7746;SU
4299;FR
521;AU
521;99
4602;JP
120;PA
7692;SU
9819;SU
4668;JP
2830;US
6332;SU
6332;RU
6892;SE
3218;US
5587;PL
4756;JP
7787;SU
4594;JP
5588;PL
504;AR
25;99
3163;US
3370;US
7679;SU
6373;SU
487;AR
4595;JP
2738;US
2869;US
10453;ZZ
4460;IS
7419;ES
3371;US
7750;SU
7749;SU
7749;UA
7749;RO
6354;UA
6354;SU
4590;JP
7215;SU
3496;US
2761;US
3506;US
4596;JP
5288;MX
9183;GR
2965;US
6641;SU
5084;JP
7117;SU
4658;JP
6680;ZA
7104;SU
7825;SU
6162;CN
7459;SU
6623;SU
4801;JP
5503;NL
4672;JP
2451;US
2885;US
5502;NL
2905;US
7162;SU
522;AU
4798;JP
5500;NL
1048;CA
4868;JP
943;CA
943;IS
3435;US
3435;99
2954;US
21;CR
3357;US
10201;SU
6335;SU
6958;BE
199;DE
199;US
199;NO
3572;US
6843;NO
3102;US
1143;KR
1106;KR
1107;KR
1105;KR
6413;SU
6190;SE
5238;LR
489;AR
6823;FI
5633;GB
7700;SU
8875;PE
8876;PE
206;DE
3515;US
6338;SU
6360;SU
649;AU
8873;PE
8872;PE
2949;US
7596;US
7596;MH
531;AU
2938;US
6352;SU
6352;RU
6352;US
5882;GB
2937;US
6333;SU
6333;RU
329;DE
3605;US
480;AR
4991;JP
525;AU
7130;SU
6206;SE
6108;GB
5531;NL
6115;CN
6115;SU
5381;NO
3588;US
3375;US
4093;FR
2940;US
7146;SU
3364;US
3091;US
4409;IN
4593;JP
3584;US
362;DE
2985;US
2955;US
6362;SU
6362;RU
3567;US
3837;US
2976;US
4621;JP
7698;SU
9630;IT
3587;US
5423;NZ
1195;DE
1195;DK
1195;KW
2956;US
5762;GB
3376;US
6652;SU
8874;PE
8877;PE
532;AU
3802;US
2999;US
2999;99
3871;US
2684;US
6890;SE
6135;CN
8871;PE
6174;SE
3242;US
190;DE
3726;US
429;DE
6468;SU
2981;US
7476;SU
6529;SU
235;DE
7059;CL
9754;GR
3649;US
2987;US
6403;SU
5059;JP
3238;US
6712;SU
6712;99
263;DE
6893;SE
7164;SU
7164;RU
6215;SE
5567;PE
6573;SU
3027;US
8647;GB
2814;US
7166;SU
9047;GB
7452;SU
6133;CN
8559;SU
10105;JP
5421;NZ
7670;SU
3589;US
6678;ZA
7469;SU
6375;UA
6375;SU
6368;SU
5529;NL
8578;GB
6895;SE
6528;SU
7486;SU
5294;NO
6742;NO
3279;US
6595;SU
7472;SU
3234;US
1296;EC
3569;US
7697;SU
4646;JP
7208;SU
7210;SU
353;DE
6357;SU
843;CA
7501;SU
7499;SU
241;DE
444;DE
3463;US
3655;US
6585;SU
6585;RU
5653;GB
7475;SU
6353;SU
7845;SU
7688;SU
518;AU
883;CA
7466;SU
3568;US
7470;SU
4877;JP
5650;GB
6724;SU
443;DE
7116;SU
7216;SU
10062;JP
2424;US
5565;PE
592;AU
2662;US
10098;JP
7689;SU
442;DE
6516;SU
9499;JP
6571;SU
7188;SU
479;AR
9796;GR
6272;SE
201;DE
6364;SU
7848;SU
7223;SU
90;PA
7666;IT
3574;US
6718;SU
9376;UA
9376;SU
9376;RU
6736;SU
4706;JP
234;DE
4708;JP
7060;FR
1297;EC
4704;JP
7199;SU
7491;SU
7088;SU
669;AU
214;DE
6631;SU
87;PA
4239;FR
4703;JP
4867;JP
767;BR
4444;IS
5642;GB
3001;US
3230;US
308;DE
4707;JP
6346;SU
7477;SU
7159;SU
88;PA
3040;US
3526;US
3741;US
4589;JP
8558;SU
3812;US
3399;US
7494;SU
3570;US
3559;US
7467;SU
3248;US
3523;US
7495;SU
9742;GR
7114;SU
658;AU
566;AU
3462;US
6726;SU
5929;GB
3424;US
7214;SU
3745;US
2303;US
8045;JP
3868;US
3274;US
900;CA
4095;FR
3183;US
7460;SU
7414;ES
3243;US
5244;LR
4632;JP
5191;LR
4150;FR
3566;US
7193;SU
3829;US
3701;US
3583;US
3237;US
6037;GB
5065;JP
7637;MA
3823;US
3775;US
7170;CA
3860;US
9793;GR
1061;CL
3528;US
8047;JP
6369;SU
110;PA
7221;SU
2419;US
490;AR
3178;US
5178;JP
3869;US
8079;JP
6700;YU
7197;SU
213;DE
849;CA
772;BR
5599;PL
524;AU
3485;US
7827;SU
5157;JP
7849;SU
9500;JP
6949;SU
6949;UA
3378;US
7293;UA
9588;SE
6120;CN
89;PA
3365;US
8885;TR
2293;US
5060;JP
1844;US
4635;JP
6432;SU
6432;RU
1413;US
5524;NL
2550;US
3582;US
7463;SU
6323;SU
9628;GR
5634;GB
5634;NO
7790;SU
4067;FR
5189;LR
7498;SU
7854;SU
7471;SU
7480;SU
6522;SU
6522;RU
1916;US
8057;JP
4216;FR
5594;PL
7492;SU
7218;SU
9112;PE
9113;PE
7682;SU
9111;PE
2296;US
2780;US
7454;SU
6326;SU
6326;RU
5806;GB
3392;US
5761;GB
5805;GB
7608;DZ
3765;US
4285;FR
7196;SU
5814;GB
10260;SU
5196;LR
1133;KR
5611;PT
4118;FR
7563;SU
7481;SU
7091;SU
3205;US
7217;SU
7484;SU
7479;SU
149;SG
3672;US
5227;LR
5227;99
527;AU
7856;CL
10198;SU
7855;SU
8092;KR
7564;SU
6932;UA
6932;SU
7458;SU
3581;US
991;CA
4108;FR
7168;CA
3578;US
2204;US
9678;US
6572;SU
3000;US
5504;NL
3404;US
7456;SU
4634;JP
7505;GB
5226;LR
5694;GB
5694;US
7497;SU
4312;FR
6322;SU
3590;US
5199;LR
6254;SE
3525;US
5695;GB
5695;US
7478;SU
7977;DE
7977;IT
5792;GB
4636;JP
3267;US
5323;NO
6152;CN
7847;SU
7096;SU
4281;FR
6714;SU
5580;PH
1241;DK
1259;DK
4882;JP
6842;NO
9114;PE
5793;GB
238;DE
6635;SU
4128;FR
2290;US
6897;SU
7182;SU
1119;KR
1242;DK
5637;GB
6634;SU
3099;US
665;AU
3176;US
5012;JP
6733;SU
7447;SU
4453;IS
5939;GB
3417;US
108;PA
5228;LR
7600;SU
7600;RU
3695;US
3380;US
10261;SU
5451;NZ
2287;US
7468;SU
1055;CL
3694;US
915;CA
7562;SU
350;DE
6211;SE
10273;JP
6243;SE
7462;SU
5277;MX
9;BS
3233;US
