Platform;Country
124;PA
6951;SU
6951;AR
6633;SU
5246;LR
5278;MX
2502;US
3658;US
6722;SU
7496;SU
7500;SU
7138;SU
7138;RU
4638;JP
9811;SU
5313;NO
913;CA
5501;NL
7487;SU
7445;SU
5134;JP
5507;NL
5138;JP
2529;CA
7473;SU
4778;JP
4217;FR
3175;US
327;DE
5971;GB
6591;SU
6591;RU
6519;SU
6519;RU
7879;SU
7879;DE
4065;FR
4065;NC
6956;SU
205;DE
8837;SU
3656;US
7846;SU
3586;US
7691;SU
968;US
968;CA
6349;SU
6349;RU
4651;JP
3885;US
4560;JP
10203;SU
114;PA
7826;SU
3575;US
3239;US
6747;AR
93;PA
7052;SU
5121;JP
4291;FR
247;DE
6404;SU
6404;RU
7831;IT
3828;US
6305;SU
6305;US
6305;RU
7198;SU
4601;JP
7693;SU
7693;RU
388;DE
388;US
3487;US
6650;SU
6650;RU
4175;FR
5162;JP
4779;JP
7699;SU
7699;RU
6415;SU
2301;US
5284;MX
3866;US
1192;DK
6685;UY
2276;US
4293;FR
373;DE
6615;SU
3246;US
8081;JP
4871;JP
4689;JP
6420;SU
6420;RU
6745;AR
6745;99
8078;JP
8675;US
1065;CL
4151;FR
8733;US
8087;CA
2288;US
7851;SU
5914;GB
1056;CL
5816;GB
4256;FR
10527;CA
3667;US
4255;FR
7439;FR
7852;SU
8050;JP
5815;GB
3908;US
7200;DE
7200;LB
7200;IT
5161;JP
7438;FR
73;MU
5506;NL
49;CY
2292;US
8019;NO
316;DE
316;US
157;SG
4262;FR
4263;FR
9513;SU
9513;RU
6896;SE
1122;KR
2295;US
3579;US
3579;99
10035;US
3911;US
7493;SU
4200;FR
5509;NL
6822;FI
123;PA
5508;NL
7532;SU
5420;NZ
5495;NL
3493;US
9375;SU
9375;RU
618;AU
7488;SU
7843;SE
8025;SE
4258;FR
6228;SE
6228;US
5850;GB
1298;EC
8088;SU
8118;JP
7817;JP
2313;US
4761;JP
6109;GB
8802;CA
7448;SU
6632;SU
6632;99
6632;UA
6632;RU
4662;JP
7178;CA
5648;GB
10331;JP
9609;SE
5812;GB
4782;JP
7490;SU
10057;JP
7464;SU
3708;US
8564;SU
8564;RU
5831;GB
376;DE
7449;SU
7483;SU
5799;GB
3796;US
1264;DK
7897;PA
5230;LR
7474;SU
2294;US
5029;JP
7829;IT
7865;SU
7863;SU
7522;SU
7522;RU
369;DE
1261;PA
1261;DK
1261;US
337;DE
804;CA
6910;LV
5233;LR
5233;JP
50;FJ
50;US
9980;SE
168;TO
7598;US
3245;US
5687;GB
7830;IT
4300;FR
6710;IN
5613;PT
8551;FR
3580;US
6080;GB
7184;SU
10060;JP
5614;PT
6756;PL
4272;FR
6894;SE
8990;DE
5239;LR
4040;FI
8024;SE
10;BS
5510;NL
6636;SU
227;DE
181;ZZ
8651;BR
4202;FR
8851;FR
5511;NL
4333;FR
4333;99
7118;SU
354;DE
117;PA
118;PA
239;DE
533;AU
5932;GB
287;DE
628;AU
9495;IN
5303;NO
4304;FR
6052;99
6150;TW
5231;LR
5251;LR
6866;NO
3576;US
4215;FR
6023;GB
358;DE
2096;US
3693;US
3693;ZA
517;AR
5843;GB
3683;US
7180;CA
1629;US
7112;SU
7112;RU
9180;GR
109;PA
6776;DK
3535;US
9492;IN
9520;SU
7171;CA
3577;US
165;VC
6380;SU
9590;SE
6077;GB
207;DE
3905;US
4699;JP
155;SG
153;SG
7898;GB
7898;99
3564;US
7415;ES
5391;NO
5391;JP
3571;US
5959;GB
7874;FR
4287;FR
5390;NO
347;DE
6919;PA
4700;JP
6900;AG
5236;LR
9252;NO
164;VC
4443;IE
8577;DE
4069;FR
1;AG
9999;DE
9999;US
944;CA
8189;SE
7382;DE
7383;DE
7386;DE
440;LB
440;DE
5440;NZ
2992;US
2992;LR
4284;FR
4329;FR
5249;LR
5249;99
5394;NO
5630;PT
6886;SE
7531;SU
6928;BS
6928;US
6928;TO
9593;SE
7583;BS
4869;JP
9109;US
7537;CA
8014;CL
3366;US
6906;EE
7336;JP
7417;ES
2525;US
7569;AU
4416;ID
4416;FR
4416;US
5960;GB
3421;US
7792;SU
7233;CA
831;CA
8093;KR
4417;ID
4417;US
6081;GB
351;DE
7309;NO
4464;IS
9118;US
7737;JP
8677;NZ
5250;LR
3659;US
7173;CA
4273;FR
8128;SU
5232;LR
5062;JP
4066;FR
7873;FR
6145;CN
5513;NL
3861;US
3063;US
6192;SE
3760;US
3760;CA
7403;CA
5468;NL
5468;US
6870;NL
5564;NL
7229;PT
6914;LT
8582;FR
6959;IN
6421;RU
8036;US
6759;DE
12;BS
6760;DE
7912;HN
9256;DE
8037;US
9139;PE
9512;UA
9591;SE
9745;US
7906;99
127;FR
127;PA
9592;SE
4535;IT
4535;TR
4535;LB
8034;IT
8034;TR
7347;TT
3596;US
6905;EE
7206;NO
7206;US
4715;JP
7881;AU
8008;DE
6833;JP
7617;US
7776;US
7660;NL
6778;DK
9253;NO
6960;IN
1326;ES
7457;RU
7740;RU
9664;US
7424;US
8089;KR
6148;TW
4724;JP
5941;GB
6126;TW
7734;JP
4538;JP
7335;FR
7231;US
5696;GB
5696;99
606;AU
5180;JP
163;VC
6961;IN
6869;NL
5079;JP
7230;CL
7332;FR
6832;JP
6880;GB
5836;GB
5836;US
62;CI
6149;CN
7807;CN
6711;FR
7437;FR
4241;FR
3913;US
6838;MX
4359;FR
4359;HK
4359;99
4469;IS
4469;99
5237;LR
9107;US
403;RU
7913;FR
7913;99
6825;BS
6825;FR
6883;GB
7232;UY
6920;PA
121;PA
9533;SE
4964;JP
8623;IN
7240;MX
7246;JP
5235;LR
7329;AU
8125;RU
10066;JP
6927;VC
9514;UA
6827;FR
5216;LR
7907;99
6911;LV
9510;RU
6147;TW
7175;CA
7375;CA
8676;US
6757;PL
3881;US
10243;RU
6888;SE
17;US
10679;CA
7882;FR
338;DE
7735;JP
8684;ZA
6806;US
7516;PT
6828;JP
6903;CY
7736;JP
6146;TW
9013;LR
115;PA
8554;RU
7534;RU
6830;JP
7338;US
4286;FR
8552;RU
8;US
8;BB
9108;US
9108;IN
7331;CY
6816;US
7384;DE
6061;GB
6770;CA
6871;NL
8705;JP
6885;SE
7234;AU
7234;NL
6922;PA
6887;SE
3927;US
3927;99
10073;JP
10076;JP
7529;FR
7739;RU
880;CA
6767;CA
6769;CA
7330;PA
10079;JP
6772;CA
10097;JP
7916;IN
7235;BB
7841;SE
7401;CA
10100;JP
1054;CA
4411;IN
9660;US
1051;CA
5360;NO
7236;LR
6881;GB
6809;US
6926;VC
7334;AU
10063;JP
6918;PA
7390;CA
7390;US
7514;IE
10061;JP
6921;PA
7227;EE
7436;FR
9509;UA
5260;LR
8624;UA
6808;US
9553;EE
815;CA
7346;JP
10244;JP
8090;KR
9607;SE
129;PA
6901;BS
7538;CA
6915;MT
6907;HK
6835;LR
6835;99
7411;FI
10090;JP
9434;IN
7575;RU
7575;SE
7883;PA
7883;AU
10489;RU
9669;US
6814;US
7333;KW
975;CA
9099;US
9610;SE
6908;KW
7517;ES
9151;PE
9152;PE
7374;CA
7432;US
6764;CA
7237;KW
9603;EE
7238;PH
6771;CA
10024;IT
7398;CA
7919;SC
7918;SC
6902;CY
7239;HK
7860;CL
9515;UA
10067;JP
10078;JP
10069;JP
7377;CA
7858;CL
7241;99
7241;CN
6837;LR
7362;CA
9620;SE
6909;LV
10075;JP
7859;CL
9496;IN
8805;CA
7245;LR
7243;FR
10099;JP
9306;JP
10094;JP
6084;GB
8832;US
7213;EE
7242;CN
8099;US
7574;DE
7574;SG
7249;JP
8091;KR
7244;LR
9865;SE
7248;JP
7312;NO
10092;JP
9661;US
6957;CA
6875;GB
7247;JP
7875;FR
7800;RU
4575;JP
7308;NO
7350;PH
7808;CA
7348;JP
7349;JP
7406;PH
7406;DK
8889;JP
9110;US
7535;RU
7343;VC
7559;GB
7796;RU
7520;RU
7592;99
7592;NL
9044;VE
9044;US
7857;CL
8553;RU
8553;US
7914;PA
7344;VC
5612;99
6205;SE
7983;DE
9662;US
7345;JP
7515;PT
7920;FR
7342;CA
7884;FR
7530;US
7530;NL
7341;PA
7355;BS
7351;BS
7900;99
7631;CA
7353;CY
7590;LR
7354;ZA
7628;CA
3929;US
3929;99
7356;JP
7767;FR
7767;US
10064;JP
5496;NL
7352;AG
7733;SG
7599;HK
10096;JP
3916;FR
7561;RU
7358;BS
5114;JP
9738;EE
7360;PH
7359;SA
9663;US
7426;99
7426;US
7426;FR
6187;SE
9432;GB
530;AU
530;99
530;NL
7357;KW
1982;US
7581;99
7581;ZA
6777;DK
7372;CA
8581;GB
7363;PH
7366;JP
7365;JP
8580;GB
9627;SE
7917;PA
9665;US
7527;BS
126;PA
7364;GB
7524;RU
7367;NO
7361;CA
8100;US
7777;RU
7820;US
8579;IT
7369;99
7369;PH
7429;US
7434;99
9129;PE
7588;VC
9130;PE
9142;PE
9145;PE
9144;PE
9138;PE
9136;PE
9133;PE
9131;PE
9132;PE
9140;PE
9134;PE
9147;PE
9148;PE
9143;PE
9135;PE
9137;PE
9149;PE
9141;PE
9150;PE
9146;PE
8607;FR
8607;ES
7400;CA
7627;CA
7791;ID
7791;US
7732;AG
7370;JP
7394;CA
5229;LR
7582;HK
7368;99
7368;DE
7578;LR
9498;JP
7715;GB
8867;US
7629;CA
7901;AG
7584;JP
7586;JP
7585;JP
7577;LR
10112;JP
7519;US
9104;US
7570;AG
7773;US
7425;US
9096;US
7430;US
9927;RU
7795;RU
10065;JP
10068;JP
9106;US
7573;CA
7573;RU
9022;US
7587;FR
3168;US
9101;US
7539;CA
7580;VC
7579;FR
7589;US
8745;JP
7591;CY
7661;CA
10110;JP
7888;AG
7521;RU
7521;IN
9316;BR
7809;CA
7902;BS
7902;99
7902;ZA
9097;US
7423;US
7572;US
7654;US
7772;US
7576;PA
9341;RU
7604;PA
7528;GB
7880;FR
7887;AU
7518;US
7593;LR
8102;JP
8102;FR
10791;JP
8021;BR
7594;BS
5542;99
7536;AG
7595;BS
7595;FR
7726;DK
7612;DK
8519;CN
7603;US
7603;99
7603;FR
9271;GB
10124;JP
7728;DK
7725;DK
7730;DK
7623;AG
620;AU
7597;MH
8583;FR
10649;AU
3930;US
7729;DK
7723;DK
9823;DK
7793;RU
9711;IE
7611;US
7710;DK
7540;US
8869;CA
10077;JP
7724;DK
8600;US
7774;US
5909;GB
7903;99
7903;LR
7794;RU
7908;99
7618;99
7618;AU
9907;KR
10213;US
7622;GB
7885;FR
7606;CA
7665;BE
7909;DE
9709;BE
7550;CY
10074;JP
9346;RU
7722;DK
9359;RU
7605;US
5292;MX
8507;CA
8711;JP
7571;RU
7431;US
8137;US
9926;RU
9178;PE
7621;NL
7621;99
7607;US
7890;LR
7890;99
7620;NL
7889;LR
7915;PA
10072;JP
10013;US
7565;NO
7904;99
7892;LR
7892;FR
7892;99
8868;CA
7806;US
9265;IN
7442;NO
7619;99
7619;AU
10842;DE
7878;AU
8616;AU
6095;GB
7635;CA
7630;US
7891;99
7891;LR
848;CA
9905;KR
7877;DE
7842;SE
8865;US
7634;CA
7633;CA
8599;US
7668;SG
7804;US
7626;DE
7663;GB
7639;DE
9323;RU
9210;PE
7714;CA
10368;ZA
7769;LR
7769;PA
10095;JP
8112;AU
7662;US
9658;US
7664;CA
7768;99
7768;LR
10091;JP
7802;US
8108;KW
9102;US
5107;JP
7844;SE
7669;BS
6819;US
7803;US
7895;HK
9105;US
8157;IN
8105;GR
8105;BS
7801;US
8841;US
7893;LR
4987;JP
9666;US
8689;JP
9211;PE
9213;PE
8630;TO
8116;SG
7894;AG
9212;PE
7911;YU
4483;IT
7910;IT
7910;US
8846;GB
10715;CA
8159;FR
9024;LR
8812;CY
8106;LR
8685;ZA
7387;US
9014;LR
9009;LR
9015;IN
10004;US
9780;PL
7805;US
8629;SG
8708;JP
9010;CY
8115;GB
8115;99
10960;US
8845;SG
3931;US
9017;IN
8107;AG
8107;99
9906;KR
7821;DE
8526;LR
8987;CY
8988;HK
8707;JP
8609;DE
8126;BR
8887;JP
9018;IN
7560;DK
7560;US
8640;CA
9016;IN
8020;US
8117;BB
8493;DE
8494;BS
10885;AG
10885;FR
9784;NL
10071;JP
8758;NZ
8758;AU
8158;LR
8617;CA
8601;PA
9011;MH
8495;CY
8035;AG
9770;EE
9759;SE
10093;JP
10671;IS
9501;JP
8138;US
8627;FR
8103;IN
8897;FR
8612;CA
8626;FR
8631;PA
8742;JP
9497;IN
9320;RU
10122;US
8741;JP
8628;MY
8625;PA
8650;US
9491;IN
8550;PA
8610;PA
9744;EE
8603;LR
8636;PA
8638;WS
8638;99
9781;PL
9417;PE
8979;US
8894;US
8602;GB
9157;NO
8524;IN
5563;NL
8639;US
9908;KR
8528;US
9254;NO
1591;US
8864;US
8522;LR
8534;SG
8635;CA
9326;BR
8830;US
8618;CA
8523;LR
9030;BR
9030;US
8489;CA
3652;US
8604;PA
8819;BS
9779;EE
8634;CY
8634;99
9318;RU
10270;US
696;AU
9278;DK
8549;SG
7421;US
8833;US
9702;US
8614;LR
11550;US
8641;CY
10276;NZ
11549;US
10680;US
8571;US
7443;PL
7340;US
9482;PE
9474;PE
9485;PE
9476;PE
9472;PE
9477;PE
9478;PE
9470;PE
9479;PE
9471;PE
11049;US
8642;NL
8606;DE
8706;JP
8632;MT
8633;HK
10377;AU
4481;IT
8709;JP
8653;LR
8652;US
7996;DE
8608;US
8114;CA
8722;JP
9483;PE
9469;PE
9486;PE
9475;PE
9480;PE
9473;PE
9481;PE
9468;PE
9484;PE
8866;US
8611;MT
8803;CA
8852;FR
8658;GB
8613;PA
8657;GB
929;CA
9220;ES
9317;RU
9315;US
8649;DK
8649;AU
8615;TW
8656;GB
8688;JP
8654;US
9321;RU
8759;AU
9277;DK
8760;AU
8666;HR
1047;CA
10123;US
8680;US
8682;US
9203;NO
8659;US
10275;NZ
8660;LR
9012;CA
10220;NO
8661;FR
10562;CA
7290;FI
8663;LR
8662;LR
8662;GB
10632;US
10667;US
10789;US
9215;IE
10326;AU
11286;US
8849;BR
8854;TW
8664;FR
8665;DK
8702;GB
8816;CY
8825;LR
8829;US
8975;CA
8836;FR
11250;US
9421;AU
9421;GB
9421;FR
9421;CA
9421;US
9421;DE
9421;NO
9421;ZA
9421;BR
9421;CN
9421;SE
8811;SG
9345;RU
9340;RU
8857;CA
10700;CA
9493;IN
11287;US
8856;NL
1287;US
8813;AG
9077;JP
9348;RU
8828;PA
9347;RU
9357;RU
8863;IT
8863;US
8704;DK
9332;RU
8703;CA
8555;CN
8491;GB
8826;FR
9257;DE
8835;JP
8881;CA
9494;IN
8761;AU
8973;CA
9841;CA
5776;GB
10670;US
8815;DE
8815;MH
9043;LR
8111;DE
8853;GB
8853;US
8834;SG
8843;IT
8843;US
8814;GR
8827;GB
8817;BS
10669;US
10668;US
8842;TR
8831;US
8844;IT
8844;US
8855;LR
8823;LR
8847;BR
11289;US
8884;GB
8820;DE
8818;BS
10681;US
458;DE
8751;GB
8848;FR
9087;GB
8980;US
9103;US
8977;CY
9093;US
10839;US
10840;US
9050;CA
10841;US
10083;JP
8900;US
9037;CA
8991;GB
10838;US
7939;DE
11526;ES
9049;JP
9027;LR
9038;US
11288;US
7278;EE
10836;US
8902;PA
9677;RU
9559;ID
9039;US
9098;US
8974;CA
9372;RU
8968;NL
10051;CA
4449;IS
9259;LV
10009;US
9033;US
9036;GB
8978;PA
10245;US
9080;CA
9127;AU
9095;US
8880;US
9035;PA
10277;NZ
8992;IT
9029;NL
9100;US
9040;US
9053;GB
9091;CA
9092;US
8989;PA
9041;BE
9064;US
9094;US
9042;FR
9266;DE
9048;DE
9084;GB
9319;RU
9032;DE
10278;NZ
9683;NO
9090;PA
9066;HR
9031;DE
9062;DE
10365;AU
9075;GB
9075;US
10837;US
7428;US
9123;BS
9125;US
11251;US
10678;US
10664;US
9124;DE
9156;DE
9154;BE
9453;PA
9153;HK
9456;DE
9267;DE
9454;LR
9454;AU
9422;FR
9422;US
9422;99
9422;CA
9422;GB
9422;AU
9455;DE
10683;US
9177;US
9452;LR
6271;SE
9176;DK
9917;JP
8690;US
9234;AG
9235;LR
9328;GB
9328;US
9460;LR
9236;US
8018;US
9311;US
9459;LR
9309;AU
9680;NO
9329;LR
9329;99
9305;US
9310;BR
10684;US
9312;LR
9312;US
9313;DK
9945;US
370;DE
9314;MH
11112;ZA
9307;CY
9457;DE
9957;US
9716;GB
9833;EE
1267;DK
9939;JP
9562;TH
9562;AU
10847;EE
10144;JP
9950;US
9560;GB
9903;DE
9903;MH
10145;JP
9561;US
9563;TH
9563;AU
9699;CY
11254;US
9418;GB
9239;US
9854;99
9854;BE
10719;AU
9698;FR
9698;US
10410;US
9684;NO
9700;BE
9700;CY
9700;99
11253;US
11252;US
10963;US
9855;BR
9965;NO
9058;GB
10716;AU
10775;AU
10774;AU
10718;AU
9894;US
9925;99
10707;AU
10773;AU
10706;AU
10528;US
10528;CA
10703;AU
10241;US
9916;99
9918;LR
9922;US
9919;LR
9919;99
9920;LR
9920;99
10704;AU
10720;AU
9921;LR
10488;CA
9947;DE
10118;IN
9975;99
9956;FR
10409;US
11553;US
9949;NO
10143;JP
9977;JP
9993;BR
9993;US
9974;99
9976;JP
10705;AU
10484;US
10484;GB
9978;JP
11387;US
9973;99
9973;US
10352;US
10517;CA
10001;FR
9988;99
9988;US
10003;99
10002;99
10005;ZZ
10146;JP
11020;US
10008;US
10117;US
11149;CA
10712;AU
11290;US
10011;US
9979;99
9979;AU
10030;US
10029;JP
10012;99
10031;US
10708;AU
11552;US
10052;CA
10033;99
10033;US
10034;US
7944;DE
10526;CA
10043;US
10047;US
10709;AU
8997;US
10044;US
10711;AU
10049;US
10053;99
10872;CA
10048;US
10046;US
10032;US
10114;US
10054;99
10116;US
10713;AU
10138;US
10139;99
10142;JP
10140;BR
10141;99
10141;US
10120;99
10180;US
9219;ES
11291;US
10771;AU
10871;CA
10179;DE
10179;99
10178;JP
10722;AU
10181;99
10022;LT
10248;99
10371;US
10710;AU
10497;DK
11551;US
5344;NO
10250;BR
10249;99
10249;US
10272;JP
10217;LT
10901;US
10904;US
9410;LT
10225;DE
10723;AU
10274;NO
10772;AU
10724;AU
11548;US
10672;US
10294;NO
10902;US
11124;US
10289;99
11505;ES
11385;US
10292;99
10292;US
10286;99
9238;US
10287;99
10725;AU
10524;CA
10288;99
10290;99
10345;BR
10291;99
10291;AU
10255;SE
10341;DE
10342;99
10343;99
10547;LT
10344;FR
9462;NL
10394;AU
10394;99
11155;PL
10574;CA
11147;US
10375;NL
10366;FR
9272;DE
10391;JP
10435;AU
10435;99
10769;RU
10434;AU
10434;99
10254;SE
11506;NO
10621;PL
10726;AU
10392;US
10436;US
10393;AU
10393;99
11144;CA
10673;US
10437;ZA
10437;US
10438;99
10439;US
10582;LV
10430;CA
10997;US
10728;AU
10874;CA
10518;CA
10396;DE
10622;CA
10727;AU
10602;FR
10440;99
10440;AU
10907;US
10531;US
10467;SE
10729;AU
10532;NZ
10555;BR
10585;US
10585;BR
10544;US
9174;NL
1211;DK
1260;DK
10530;GB
10850;US
10605;FI
10604;NO
10992;US
10763;FR
10330;NO
10768;RU
10553;JP
10571;ES
10545;US
10546;US
10852;US
10556;US
11156;PL
10583;BE
10721;AU
10609;FR
10596;NO
10663;AU
10640;GB
10579;CA
10573;US
10573;99
10714;AU
10614;US
10513;AU
10576;99
10914;NZ
10398;GB
11150;CA
11507;ES
10578;CA
10853;US
10600;FR
10593;US
10613;US
10911;US
10912;US
10627;US
10627;BR
10643;CA
10643;US
10643;AU
11000;US
10887;US
10894;US
10889;US
10883;US
10888;US
10606;FR
10886;US
11522;FR
10454;US
10851;US
10625;US
10628;US
11307;US
11308;US
10626;AU
10661;US
11119;US
10993;US
10665;US
10827;GB
11306;US
10835;US
11441;US
10675;AU
9701;JP
10685;US
11292;US
10682;US
11154;PL
11152;PL
10701;US
10833;US
10829;US
10943;US
10906;JP
10779;US
10779;BR
10754;US
10764;US
10832;US
10830;US
10831;US
10806;AU
10806;99
10834;US
10805;AU
10805;99
10903;US
11515;DE
11516;DE
9902;NO
10854;US
10855;US
10890;US
10845;NO
10807;US
10939;AU
10892;US
10891;US
10978;US
10979;US
10987;US
10884;JP
10998;AU
11517;ES
10893;US
10988;US
10900;US
10984;US
10869;US
10870;US
10916;JP
10910;JP
9914;BR
9914;US
11003;AU
10603;FR
10986;US
10922;US
10926;AU
10917;US
10915;US
10996;US
10991;US
10990;US
10734;US
10981;US
10985;US
11240;PL
11241;PL
11247;PL
11512;IT
6014;GB
10927;US
10928;US
10999;US
11244;PL
10983;US
11010;US
10989;BR
10980;US
11023;JP
10977;US
10982;US
10761;FR
10941;US
11248;PL
10995;US
11246;PL
10994;US
11009;JP
11141;US
10976;US
11100;BR
11293;US
11305;US
11245;PL
11008;US
11139;US
11261;US
11030;AU
11104;CA
11029;AU
11294;US
11140;US
10594;FR
10601;FR
11063;US
11281;PL
11137;US
10755;ES
11101;US
11135;US
11138;US
10615;CA
11108;AU
11108;99
11110;GB
11110;US
11160;US
11162;US
11022;US
9216;JP
10637;GB
11114;US
11116;US
11115;US
11511;ES
11238;US
11193;EE
11161;US
11268;EE
11167;US
11167;99
11148;JP
11518;IT
11513;IT
10635;AU
11163;US
11519;FR
11234;US
11189;US
11213;US
11213;99
11214;US
11270;US
10616;CA
11236;US
11269;US
11188;US
11237;US
1313;ES
11215;US
11216;US
11263;US
11239;AU
11257;US
11249;US
11393;US
11265;US
11520;FR
11272;US
11353;US
11273;CA
11360;US
11274;US
11510;DE
11275;US
11383;US
11508;DE
10742;DE
11361;US
11309;99
11309;US
11362;JP
10740;DE
11354;AU
11398;US
10738;DE
11333;US
11509;DE
11363;US
11514;IT
11358;US
11414;US
11384;US
11439;US
11447;US
11554;US
11521;CA
11400;US
11478;99
11399;US
11555;US
11461;JP
11462;US
11424;US
11479;99
11448;US
11460;JP
11523;JP
11564;US
11480;BR
11545;US
11483;US
