1918,0655691988602; 6,013241945463577
1918,4628667787954; 6,52850133770229
1918,8597329824227; 7,004113325606324
1919,3437372003243; 6,488500989115373
1919,4360517302982; 5,97304551673653
1919,621112166555; 4,981781976313519
1919,8066039791197; 4,030165840225187
1920,1926857750395; 3,5145927197622644
1920,8837506209204; 4,029734463916897
1921,4816381842109; 4,981036871781017
1921,688267435882; 5,972143548091923
1922,0885846499752; 6,764934770673381
1923,1674567970092; 6,923093011703806
1923,6523237675274; 6,486775483882212
1924,1371907380458; 6,050457956060619
1925,0219435463491; 6,367284246485809
1926,0995215644582; 6,406500274512197
1926,7806647552484; 6,009751718969229
1927,3612972662072; 5,375157953446218
1927,8448701078005; 4,81989821262059
1928,1356177395883; 4,5422487341937625
1929,0195077952749; 4,779780215949595
1929,3046475350548; 3,9867144811719495
1929,4918648528528; 3,193687962422329
1929,6743370312595; 1,9645399959912506
1930,0487716668556; 0,37848695849201164
1930,1419489494463; -0,05767370521747317
1930,5245797348996; -0,8904260603578251
1930,9063477677366; -1,8024732241675316
1931,1927816364414; -2,4765967459411407
1931,3778420726978; -3,46786028636415
1931,6621190598612; -4,340220829811155
1932,045181221623; -5,1333257806168255
1932,8358939947188; -4,459633635151505
1932,939855685017; -3,904609190494032
1933,2444073586698; -2,9135417302111577
1933,4501738577244; -2,0017298625696114
1933,7607647996933; -0,4555987416012339
1934,0627282154965; 0,297584292673573
1934,6463803606132; -0,05947764250668719
1935,0350504143828; -0,33716633696154297
1935,4422696494087; 1,0899833549747697
1935,6484675247716; 2,0414426269509978
1935,858979163217; 3,3893759422740075
1936,0617260281135; 4,023655979572808
1937,0405188716243; 3,983616414957865
1937,3273841166372; 3,349140297518934
1937,7108776547072; 2,5956827510479386
1938,0956653217022; 1,961167417580981
1938,5951990867022; 2,8728616371384508
1939,0973211095522; 4,02244028270399
1939,9816425415472; 4,2996191687945
1940,3845480134903; 5,330294817384029
1940,785296603892; 6,162733444300169
1941,1847510653688; 6,876229858212273
1941,8602863641513; 5,9640650463184866
1942,3460160872862; 5,607042327166251
1943,22559237989; 5,448099765575298
1944,1004235331027; 4,853035756302887
1944,9886273518723; 5,487041281405505
1945,973459463699; 6,002065377476056
1946,3763649356422; 7,032741026065587
1946,6800538566786; 7,944513677679109
1947,0855475864714; 9,21307375227671
1947,778769313894; 9,926452518104734
1948,074693461381; 10,124571891694046
1948,6540318434147; 9,371035913166999
1949,040545015643; 8,895110197038756
1949,5366277701767; 9,489625181918797
1949,83600292813; 10,004923790185536
1950,0352987825602; 10,32202459280691
1950,5154206136872; 9,449585617303855
1950,798834848234; 8,497930265187495
1950,9847580371072; 7,585961533433844
1951,5623709139077; 6,673835937568082
1952,143866177483; 6,118536980714428
1953,0260307279366; 6,197478845131549
1953,8076845985586; 6,038575499568623
1954,3020418478593; 6,474500867109953
1954,8986352822246; 7,306861061970039
1955,2933446043103; 7,584236028200682
1956,462374399777; 7,0287017751788685
1957,3350486714482; 6,235400744233067
1957,7224245962927; 5,838769836774176
1958,3056453651013; 5,442060497259236
1958,7029429450365; 5,957319889497947
1959,1977315706456; 6,432892661373955
1959,7800895868374; 5,956888513189657
1960,3633103556458; 5,560179173674717
1961,047041804286; 5,4013150441398174
1961,9326573652058; 5,797436143234362
1962,915332595491; 6,114223217631526
1963,8997333310094; 6,5895999093674025
1964,591660929507; 7,184036462191393
1965,086449555116; 7,6596092340674
1965,871123059896; 7,7782377188472225
1966,551834874378; 7,3418417589695775
1967,0358390922797; 6,826229422478628
1968,1103974762307; 6,587913620162267
1968,886443454845; 5,913594018248526
1969,4640563316457; 5,001468422382766
1969,750058824042; 4,287697496274477
1970,136140619962; 3,772124375811554
1970,830225100001; 4,564797950308936
1971,2279540562445; 5,119704746882325
1972,1135696171646; 5,515825845976872
1972,8076540972036; 6,308499420474254
1973,3028740991208; 6,823719596684938
1974,089704485442; 7,140585103138154
1974,769984923616; 6,664541738925829
1975,1577922247689; 6,30755823580162
1975,84885707065; 6,822699979956253
1976,6356874569713; 7,1395654864094675
1977,419929585443; 7,218546566854614
1978,0061699884095; 7,09936905768242
1978,9875510897698; 7,297213919075547
1979,9637556754308; 7,019289928452535
1980,7436840408195; 6,701796965550898
1981,3256106807032; 6,186145413031923
1981,6142014309494; 5,710258912931701
1981,9998518505608; 5,155038388134102
1982,6835832992008; 4,996174258599202
1983,6649644005613; 5,194019119992332
1984,640737609914; 4,876447725034641
1985,025956653217; 4,281579795902362
1985,5086667421938; 3,6470252464073756
1985,7972574924402; 3,1711387463071556
1986,1859275462095; 2,893450051852305
1986,9762089429973; 3,527494792982946
1987,7651962108603; 4,042597321109554
1988,2561024496945; 4,161343453973455
1988,8397545948114; 3,804281518793191
1989,5208977856016; 3,407532963250226
1990,5967502984777; 3,2881593739379014
1992,0664493808226; 3,3668659421868607
1992,6591604284133; 3,8423994980348404
1993,5482269997997; 4,555699831806814
1994,0443097543334; 5,150214816686857
1994,832865645888; 5,625669940478785
1995,4229884356291; 5,8633190703186955
1996,108014013194; 5,823397153787832
1996,7956278486088; 6,02135966326504
1997,5751248376891; 5,6642192960287225
1998,0569721740494; 4,950369937864382
1998,9343915851118; 4,593190354600042
1999,7125944452675; 4,11710777435969
2000,6892304072367; 3,8788311880713557
2001,5713949576902; 3,9577730524884753
2002,2615970509548; 4,393619987973752
2002,8556022274704; 4,988095756825768
2003,352979110929; 5,701552954709845
2003,8529442522374; 6,652894578601991
2004,3511838883128; 7,445646585155426
2004,6535786804243; 8,238477023764915
2005,0551900234425; 9,150210459350408
2005,454213108611; 9,824059468927835
2006,0469241562018; 10,299593024775817
2006,6292821723937; 9,823588876591518
2007,3039547185597; 8,832129256028374
2007,784507925995; 7,9993376848599995
2008,1701583456065; 7,4441171600623965
2008,9492239583788; 7,047329388491404
2009,3460901620058; 7,522941376395439
2009,5479742742857; 8,077926605024881
2009,652367340892; 8,67259845401703
2009,8533887005551; 9,148288873977116
2010,2506862804905; 9,663548266215829
2010,7351218747006; 9,187583334059557
2010,9257902029647; 8,711736049987364
2011,3157543856591; 8,552989568536546
2011,7143460945194; 9,187191173779294
2011,915798830491; 9,702528998074058
2012,3105081525766; 9,9799039643047
2012,995102353833; 9,900334643439159
2014,0713862430173; 9,820608458461512
2014,4574680389371; 9,30503533799859
2014,7473529181082; 8,948091050902406
2015,1342974666445; 8,511812739108837
2015,6277919633287; 8,86844329798081
2015,9258729923572; 9,264799693243514
2016,3201509381345; 9,50252725513948
2017,1022361850648; 9,383271313911234
